epoch,lr,epoch_time_sec,train_loss,val_loss,dice_tc,dice_wt,dice_et,mean_dice,hd95_tc,hd95_wt,hd95_et,mean_hd95,sens_tc,sens_wt,sens_et,mean_sens,spec_tc,spec_wt,spec_et,mean_spec,iou_tc,iou_wt,iou_et,mean_iou,miou_tc,miou_wt,miou_et,mean_miou,f1_tc,f1_wt,f1_et,mean_f1,auc_tc,auc_wt,auc_et,mean_auc,is_best
11,9.572050015330875e-05,2471.964750766754,0.3962260056851488,0.27905196313347136,0.7840779423713684,0.8706483244895935,0.7503491044044495,0.8016917904218038,8.289019907562453,8.921578564258848,27.622202514617502,14.944266995479602,0.7798837481808517,0.8309549189571699,0.7087935486664638,0.7732107386014951,0.9987588892046332,0.9985466280979287,0.9991124896450423,0.998806002315868,0.6803012262084281,0.7833787035388624,0.6151712209840318,0.6929503835771075,0.8377875127641825,0.8883522681692786,0.8064620750784881,0.8442006186706497,0.784077958901235,0.8706483317560507,0.7146182319424593,0.7897815075332483,0.0,0.0,0.0,0.0,True
12,9.42059058465169e-05,2475.919903278351,0.40927284381662804,0.25650659806671594,0.788638174533844,0.8731616735458374,0.7537680268287659,0.805189291636149,7.515138910905061,8.390257050847882,34.54978420143469,16.81839338772921,0.7773797284080293,0.8304554084796187,0.7029078119677168,0.7702476496184549,0.9988703685504815,0.9986839003694964,0.9992171381019597,0.9989238023406458,0.686115602072063,0.78709526496212,0.6184185149127714,0.6972097939823181,0.8407835214456978,0.8903097440485584,0.8081190676798858,0.8464041110580474,0.7886381114891262,0.8731617053187204,0.7178743118425164,0.7932247095501209,0.0,0.0,0.0,0.0,True
13,9.247838075974309e-05,2485.2807126045227,0.36435494928931195,0.23641671616406668,0.7901541590690613,0.8754815459251404,0.7538464069366455,0.8064940373102824,7.347077513874026,8.260977854312864,34.42489887065536,16.677651412947416,0.7727853811343428,0.8309525383952817,0.6985323273369074,0.7674234156221772,0.9989743708137422,0.9987963905799423,0.9992959509988153,0.9990222374641666,0.6890189860900465,0.7907002388608688,0.6189389838485054,0.6995527362664736,0.842289846007237,0.8922051069478447,0.8084060386155945,0.8476336638568921,0.7901540948542486,0.8754815575938479,0.7179489526187727,0.7945282016889564,0.0,0.0,0.0,0.0,True
14,9.054634122155992e-05,2467.136500120163,0.40429059466855094,0.2314699398619788,0.7927170395851135,0.8771144151687622,0.755289614200592,0.8083736896514893,7.768331228478284,7.904391139269227,30.935553408182617,15.536091925310041,0.7720437097347249,0.8323443955837861,0.6977768540186249,0.7673883197790453,0.9990346663167469,0.9988323771349767,0.9993407025666403,0.999069248672788,0.692357557888168,0.792731068904931,0.6203331218589891,0.7018072495506961,0.8439939570157936,0.8932555902260384,0.8091210920950306,0.8487902131122875,0.7927171027448572,0.8771144303144561,0.7193234740897608,0.7963850023830247,0.0,0.0,0.0,0.0,True
15,8.841919993438942e-05,2462.2369379997253,0.3862248972679178,0.2235441343415351,0.7978044748306274,0.8794960975646973,0.75714510679245,0.8114818930625916,7.135713763357295,7.595807200697878,30.82729947589779,15.18627347998432,0.77766670844825,0.835285880214249,0.6955951398261752,0.7695159094962247,0.9990249741789922,0.9988495414311594,0.9993806416650676,0.9990850524250731,0.6985300697651456,0.7963197790036014,0.6219581457934462,0.7056026648540644,0.8471340723672127,0.8951295383657017,0.8099514264159169,0.8507383457162772,0.7978044677779467,0.8794960737491305,0.7210905316686786,0.799463691065252,0.0,0.0,0.0,0.0,True
16,8.610732011676325e-05,2468.9416337013245,0.36139409468424594,0.2169960095059304,0.8010585904121399,0.8810909986495972,0.7591685652732849,0.813772718111674,6.961240519739125,6.334528322904892,30.06861951578649,14.454796119476834,0.7794747889958931,0.8364493755460203,0.6957947170799866,0.7705729605406333,0.9990645620198176,0.9988766121897233,0.9993979049250874,0.9991130263782094,0.703138188176431,0.7991885399854226,0.6244582411317808,0.7089283230978781,0.8494764968223133,0.8966094788621866,0.8112144308341026,0.8524334688395342,0.8010586431225624,0.881090864939001,0.7230176335399585,0.8017223805338407,0.0,0.0,0.0,0.0,True
17,8.36219650147635e-05,2484.551582336426,0.3523313724576975,0.2065813285963876,0.809102475643158,0.8856818079948425,0.7648783922195435,0.8198875586191813,6.766329007367691,6.114641934464686,23.981733792018428,12.287568244616935,0.7903423586117645,0.8420487115470978,0.7035538777311932,0.7786483159633518,0.9990580293080554,0.9989262733290561,0.9994288161198905,0.999137706252334,0.7115849818656033,0.8046665287727427,0.6290397873867318,0.7150970993416926,0.8537510234886447,0.8994434169446881,0.81353655020618,0.8555769968798376,0.8091024749152896,0.885681861244783,0.7284555737800271,0.8077466366467,0.0,0.0,0.0,0.0,True
18,8.09752430286201e-05,2494.1077134609222,0.3472991148997663,0.2028205782175064,0.8117376565933228,0.8874964118003845,0.7666093707084656,0.8219478130340576,6.564819856840941,6.085841537424416,23.2610707147458,11.970577369670385,0.7916918624792433,0.8444418990231725,0.7043011571015437,0.7801449728679865,0.9990750152151041,0.9989473897367497,0.999455364886848,0.9991592566129007,0.7152213140178921,0.8071797825104353,0.6310331126938039,0.7178114030740438,0.8556036305792064,0.90075095715017,0.8145506418408585,0.856968409856745,0.8117375478380197,0.8874963626221597,0.7301040843879975,0.809779331616059,0.0,0.0,0.0,0.0,True
19,7.818004872180198e-05,2474.3824322223663,0.33631511728251073,0.19803934711075966,0.8173583745956421,0.8876108527183533,0.7710307240486145,0.82533331712087,6.286832804866361,6.13392638609289,22.625774226849714,11.68217780593632,0.798286008301939,0.8441688154601756,0.707467149104329,0.7833073242888146,0.9990539551017236,0.9989572046188779,0.9994596735836467,0.9991569444347493,0.721574729272894,0.807800051969374,0.6352139610950004,0.7215295807790895,0.8588360538087608,0.9010972622337452,0.8166597414149828,0.8588643524858296,0.8173583920678917,0.8876108011997239,0.7343149534507124,0.813094715572776,0.0,0.0,0.0,0.0,True
20,7.525000000000001e-05,2721.2341723442078,0.3541517428291792,0.1997194643531527,0.818613588809967,0.887222409248352,0.7715184688568115,0.8257848223050436,6.351899046982682,6.188029874839986,23.059059149578054,11.866329357133573,0.7975338923839301,0.8451300968517732,0.7072818020628,0.7833152637661677,0.9991051190400858,0.998923123045527,0.9994603734162452,0.9991628718339527,0.7238557438277307,0.8080090182853373,0.6364477542994078,0.7227708388041586,0.8600178691680065,0.9012102520694694,0.817282934405757,0.859503685214411,0.8186136609245368,0.8872224165509032,0.7347794173388839,0.8135384982714413,0.9686980686732036,0.9774587136456854,0.8927401760161228,0.9462989861116705,True
21,7.219937176605935e-05,2490.202752351761,0.3461595197405779,0.19978364241265115,0.8224523663520813,0.8881527781486511,0.7732946872711182,0.8279666105906168,5.811473785177655,6.148456996695808,22.224541260466278,11.394824014113247,0.8027359592142965,0.8462088749703608,0.7082163852314436,0.7857204064720337,0.9990873542944707,0.9989306702960215,0.9994804156609988,0.9991661467504969,0.7284802624663966,0.8092189478379532,0.6377630853935896,0.7251540985659798,0.8623671098342732,0.9018432257009276,0.8179533026875252,0.8607212127409086,0.8224523426562317,0.8881528396437282,0.7364710952098538,0.8156920925032711,0.0,0.0,0.0,0.0,True
22,6.904302637408766e-05,2496.4385316371918,0.31341830326357123,0.21108877108920188,0.8233262300491333,0.8887196779251099,0.7739270925521851,0.8286576668421427,5.7711141906977925,7.472937797028429,22.19757218005718,11.813874722594468,0.8018338093068063,0.8482985244608263,0.7084346621072929,0.7861889986249752,0.9991210908021567,0.9988954350763297,0.9994909772972324,0.9991691677252396,0.7302280190990357,0.8096712180911156,0.6387842282271659,0.7262278218057724,0.8632627551476051,0.9020800489407335,0.8184727316737241,0.8612718452540209,0.8233262236964938,0.8887196934412149,0.7370734063316309,0.8163731078231132,0.0,0.0,0.0,0.0,True
23,6.579634122155991e-05,2477.900960445404,0.3410353498448702,0.19719132451074464,0.8250944018363953,0.8892065286636353,0.7765769362449646,0.8302926222483317,5.79105426137972,6.01473936227586,22.190908900265562,11.332234174640382,0.8017678677803356,0.8467765314839281,0.7092591662501461,0.7859345218381365,0.9991463966119258,0.9989426549459283,0.9994942110222981,0.9991944208600506,0.7320697843529193,0.8111339268038696,0.6411262275465199,0.7281099795677696,0.8642099043671524,0.9028360528005174,0.8196535160352634,0.8622331577343111,0.8250943740273984,0.8892064816824554,0.7395971335849661,0.8179659964316066,0.0,0.0,0.0,0.0,True
24,6.247513383218356e-05,2484.6721045970917,0.3184075744427515,0.19767096709637416,0.8283654451370239,0.8914629220962524,0.7793145775794983,0.8330476482709249,5.706610788092829,5.875892454518615,22.11930945047117,11.233937564360872,0.803851662611813,0.8496752610592379,0.7126665343186108,0.7887311526632206,0.9991971136017611,0.9989450607590541,0.9995014061073523,0.9992145268227225,0.7350644176663922,0.8137738058724296,0.6437199349843675,0.7308527195077298,0.8657423623645979,0.9041852649006471,0.8209607775819622,0.8636294682824023,0.8283653874615021,0.8914629464588821,0.7422043376358508,0.8206775571854118,0.0,0.0,0.0,0.0,True
25,5.909558479451306e-05,2577.542402982712,0.3283681674775752,0.19574220400480996,0.8310771584510803,0.8933905959129333,0.7785241007804871,0.8343306183815002,5.5340664133662045,5.793879648881438,22.11267928742326,11.146875116556968,0.8082530639474116,0.8520541751827333,0.713089061568357,0.7911321002328339,0.9991822428872527,0.9989364524220444,0.999504277451344,0.9992076575868803,0.7387144482809612,0.8161125222470433,0.6433419584468153,0.7327229763249399,0.8675952967359434,0.9053871790919822,0.8207750636079191,0.8645858464786148,0.8310771534607297,0.8933905704313239,0.7414515365349389,0.8219730868089975,0.0,0.0,0.0,0.0,True
26,5.5674158931748854e-05,2500.0797345638275,0.30058708376335824,0.19341068959661892,0.8356823921203613,0.8949243426322937,0.7801896929740906,0.8369321425755819,5.473065534273522,5.790915382801713,22.070611830918725,11.111530915997987,0.8152274119059069,0.853826234811545,0.7156509785770946,0.7949015417648488,0.9991351040686386,0.9989371404604085,0.9995026833264187,0.9991916426184885,0.74432737894849,0.8180764623028365,0.6450022114872825,0.7358020175795364,0.8704098782758798,0.906400179345406,0.8216093873248633,0.8661398149820497,0.8356823693508119,0.8949243552725715,0.7430378427767493,0.8245481891333776,0.0,0.0,0.0,0.0,True
27,5.222752508677381e-05,2481.421683073044,0.3087336487052115,0.19535231118400892,0.8398562669754028,0.8952224850654602,0.7820318341255188,0.8390368620554606,5.42853750449995,7.061591303567134,22.113439670361895,11.534522826142995,0.8204139240968513,0.8542985082135133,0.7186822030172418,0.7977982117758687,0.9991192818148029,0.9989159693111274,0.9994910087928515,0.9991754199729272,0.7496647323154144,0.818359786141408,0.6469541743673127,0.7383262309413784,0.8731177111231153,0.9065511607260167,0.8225885584313165,0.8674191434268161,0.8398563675802444,0.8952225158920158,0.744792204693661,0.826623696055307,0.0,0.0,0.0,0.0,True
28,4.8772474913226224e-05,2488.2826137542725,0.297494517187729,0.19232490559418997,0.8406985402107239,0.8955475687980652,0.782356858253479,0.839534322420756,5.408888209636994,6.393278565749737,22.110823596068435,11.304330123818389,0.8222659373184114,0.8547848326356566,0.7176701479023491,0.798240305952139,0.9991301187176193,0.9989313620091116,0.9994996857211261,0.999187055482619,0.7515080727278396,0.818782539743783,0.6473772848150078,0.7392226324288768,0.874038240078145,0.9067629233440877,0.8228021977981264,0.867867787073453,0.8406984809919602,0.8955475628537438,0.7451018056830278,0.8271159498429106,0.0,0.0,0.0,0.0,True
29,4.532584106825117e-05,2481.403099298477,0.29825851261954417,0.19442165781344686,0.8430337309837341,0.8954636454582214,0.7823906540870667,0.8402960101763407,5.384760542445391,7.149354334711046,22.13891954205596,11.557678139737463,0.825539716715527,0.8547058046481674,0.7181370004268636,0.7994608405968527,0.9991332179669182,0.998937467906112,0.9995015523607444,0.9991907460779249,0.7542919381019547,0.8187048130313442,0.6475767480306303,0.7401911663879764,0.8754549888083746,0.9067178615839395,0.8229067871773458,0.8683598791898867,0.8430337602982436,0.8954635699821281,0.7451339375278104,0.8278770892693941,0.0,0.0,0.0,0.0,True
30,4.190441520548696e-05,2736.9314906597137,0.28626245141706685,0.20256027905713944,0.8459081649780273,0.8952974081039429,0.7827601432800293,0.8413219054539999,5.4013374426545875,7.23726260756346,22.128767383393548,11.589122477870532,0.8255591947804098,0.8554415829415287,0.7178976455722099,0.7996328077647162,0.9991444332170527,0.998916943509675,0.9995022199435663,0.9991878655567646,0.7571884437677622,0.8185247074352491,0.6478347205809316,0.741182623927981,0.8769282029762623,0.9066267210394274,0.8230393223499686,0.8688647487885528,0.8459081366722558,0.8952973920599674,0.7454859175396875,0.8288971487573035,0.9623538519276473,0.9696367082998804,0.8875569935093678,0.9398491845789652,True
31,3.852486616781645e-05,2503.506412744522,0.28493589610143594,0.20734276650916963,0.8491754531860352,0.8951058983802795,0.7817394137382507,0.8420069217681885,5.197926760396799,7.339402229335436,22.08602727565579,11.541118755129341,0.8265549721606968,0.8549768680982822,0.7170385348159851,0.7995234583583214,0.9991619901706634,0.9989202493849659,0.9995142002869439,0.9991988132808579,0.7614483456827985,0.8182111923025628,0.6469005370533436,0.7421866916795684,0.8790818919441151,0.9064616226571126,0.8225753867088434,0.8693729671033571,0.8491754940380724,0.8951059433218715,0.7445137084697776,0.8295983819432405,0.0,0.0,0.0,0.0,True
32,3.520365877844012e-05,2478.6173832416534,0.281195423819802,0.22770417588097708,0.8507370948791504,0.8950796723365784,0.7834073901176453,0.8430747191111246,5.265689747021439,7.365947216090105,22.152972589130968,11.594869850747505,0.8299093219516125,0.8565073852079378,0.7198991230231497,0.8021052767275666,0.9991533576715683,0.9988692858420585,0.9995172197237276,0.9991799544124514,0.763518592738516,0.8179145051024101,0.6489050787196755,0.7434460588535338,0.88012407407781,0.9063033173559933,0.8235823106705167,0.8700032340347734,0.8507371105095883,0.8950796571697401,0.7461022453799714,0.8306396710197665,0.0,0.0,0.0,0.0,True
33,3.1956973625912366e-05,2498.7874035835266,0.28014124172147026,0.22985146003110069,0.8523692488670349,0.8950375318527222,0.7840315103530884,0.8438127636909485,5.276349062464996,7.385451897532385,22.144840051161072,11.602213670386151,0.8288812060385458,0.8566672229186647,0.7201061927332696,0.8018848738968267,0.9991781201960253,0.9988566227638965,0.9995173732244524,0.9991840387281248,0.7654003356165653,0.8178678876518136,0.6498135172126344,0.7443605801603378,0.8810720736560466,0.9062927597001542,0.82403833589978,0.8704677230853269,0.8523692835125901,0.8950375566908081,0.7466966350118946,0.8313678250717643,0.0,0.0,0.0,0.0,True
34,2.8800628233940678e-05,2474.7797298431396,0.27743275675245305,0.22028264225948424,0.8543123602867126,0.8961760997772217,0.7850608825683594,0.8451831142107645,5.224917624491458,7.3663695865211185,22.107646515520504,11.566311242177695,0.8298316275826852,0.8582525602933744,0.7211657158540228,0.8030833012433608,0.999189847165214,0.9988573364884501,0.9995234705202124,0.9991902180579588,0.7676452306295831,0.8195233493435118,0.6509825618025056,0.7460503805918668,0.8822267441540559,0.9071408857431655,0.8246263022515132,0.8713313107162449,0.854312341885959,0.8961760142578401,0.7476770008366947,0.8327217856601646,0.0,0.0,0.0,0.0,True
35,2.5750000000000023e-05,2488.958441257477,0.2748718999862445,0.2104889190267949,0.8573451638221741,0.8981846570968628,0.7871429920196533,0.8475576043128967,5.124688431900771,7.188494947649275,22.021000409897848,11.444727929815963,0.8353192514312786,0.8604075410799986,0.7234791744423713,0.8064019889845495,0.999138594182848,0.9988652982550339,0.9995201401325557,0.9991746775234792,0.771262135599307,0.822264298913827,0.6531036298992868,0.7488766881374737,0.8840438403776687,0.9085460513360887,0.8256923062383825,0.8727607326507133,0.8573451695225904,0.8981847020024724,0.7496600171690215,0.8350632962313614,0.0,0.0,0.0,0.0,True
36,2.281995127819805e-05,2474.3454654216766,0.2734826257395925,0.2057000376638912,0.8579290509223938,0.8988250494003296,0.7870142459869385,0.8479227821032206,5.141608077280033,7.178609744903892,22.021357727742252,11.447191849975392,0.8345667032471462,0.8611437816027232,0.722847719794783,0.8061860682148841,0.9991471564334504,0.9988713536648299,0.9995240732544156,0.9991808611175653,0.7718360216299295,0.8232945880515053,0.6530165640430056,0.7493823912414802,0.8843387754639204,0.9090722501934698,0.825654128564587,0.8730217180739923,0.8579290771992374,0.8988250825114789,0.7495373310377801,0.8354304969161653,0.0,0.0,0.0,0.0,True
37,2.0024756971379923e-05,2482.6383423805237,0.26877254234965553,0.2102425347481455,0.8575388789176941,0.89857017993927,0.7863929271697998,0.8475006620089213,5.17252558806437,7.200738982572858,22.0485366958707,11.473933755502642,0.8307365963516566,0.8606173073231822,0.7209099927251846,0.8040879654666746,0.9991922157387043,0.9988736597107128,0.9995325271372153,0.9991994675288774,0.7712860204677255,0.8229785557818996,0.6522869424222463,0.7488505062239571,0.8840648824291898,0.9089114817309707,0.8252867135642821,0.8727543592414809,0.8575388599357229,0.8985701600066741,0.7489456051645801,0.8350182083689924,0.0,0.0,0.0,0.0,False
38,1.7378034985236525e-05,2486.1137776374817,0.26828052461937524,0.20907835506257558,0.8592788577079773,0.8985621333122253,0.7873279452323914,0.8483896454175314,5.111774850598611,7.194609665046332,21.99945076945236,11.435278428365768,0.8310732212219408,0.8602810142362203,0.7210508139137508,0.804135016457304,0.9992076927459907,0.9988809812177082,0.9995383326863838,0.9992090022166943,0.7731567108670826,0.8229611579968609,0.6527658715814658,0.749627913481803,0.8850161315896954,0.9089095344279551,0.8255287045944341,0.8731514568706947,0.8592788699189033,0.8985620832223683,0.7498361442583993,0.8358923657998902,0.0,0.0,0.0,0.0,True
39,1.4892679883236773e-05,2485.5969426631927,0.27130071892205515,0.2109481037017845,0.8599026799201965,0.8989026546478271,0.7889857292175293,0.8492636879285177,5.085046936228477,7.159699119735166,21.943163767573044,11.395969941178896,0.8314976847658526,0.8607727168324646,0.7233740686353757,0.805214823411231,0.999222047389226,0.9988775033383942,0.9995375686599404,0.9992123731291868,0.7738677073152862,0.823336894723396,0.6543623928650315,0.7505223316345712,0.8853804924389169,0.9091018251228461,0.8263310217050055,0.8736044464222562,0.8599026125601026,0.8989027692652688,0.7514149958756734,0.8367401259003483,0.0,0.0,0.0,0.0,True
40,1.2580800065610601e-05,2730.7150332927704,0.2685344931669533,0.20163479479295868,0.8602403998374939,0.8994101285934448,0.789746880531311,0.8497991363207499,5.068661967481682,7.147105244849432,21.89633083111764,11.37069934781625,0.8314766280293595,0.8606346726059166,0.7251819754176453,0.8057644253509738,0.9992436579606186,0.9989048061763584,0.9995337891377157,0.999227417758231,0.7743215582225628,0.8241400202861552,0.6553470927618096,0.7512695570901758,0.8856226677817391,0.9095147096187943,0.8268266546449901,0.8739880106818413,0.8602403825668549,0.8994101393888565,0.7521398831221098,0.8372634683592737,0.9597738101133234,0.9669175050102617,0.8847205909933826,0.9371373020389893,True
41,1.0453658778440112e-05,2480.0355820655823,0.26433857234025543,0.20183876976370813,0.8611640334129333,0.89974445104599,0.7903286814689636,0.850412388642629,5.088771876040661,7.1274430833489975,21.890620579361254,11.368945179583639,0.8329710511502119,0.8616140701771233,0.7251698894624807,0.8065850035966053,0.9992422467818562,0.9988941323107237,0.999535505498291,0.9992239615302904,0.7756898592129161,0.8247279997424812,0.6558235857848906,0.752080481580096,0.8863193860356089,0.9098147817715654,0.8270662069703089,0.8744001249258279,0.8611640095646187,0.899744384613358,0.7526939387895558,0.8378674443225108,0.0,0.0,0.0,0.0,True
42,8.52161924025692e-06,2493.0908558368683,0.25843389742923056,0.20761641200099673,0.8615841865539551,0.8996651768684387,0.7899124622344971,0.8503872752189636,5.073949808157899,7.127437242331836,21.957810087039494,11.386399045843078,0.8324980962327797,0.8615734375438716,0.7231839572097796,0.8057518303288104,0.9992388887079623,0.99889006572637,0.9995452378325448,0.9992247307556257,0.7762464031200095,0.8246190602292888,0.6554930825823605,0.7521195153105529,0.8866081152754001,0.9097640237803919,0.8269026769483134,0.8744249386680352,0.8615841676734208,0.8996652058069776,0.7522976993718546,0.8378490242840844,0.0,0.0,0.0,0.0,False
43,6.794094153483128e-06,2487.3329589366913,0.2643824698064815,0.2062460037569205,0.8601478338241577,0.8993649482727051,0.7892621755599976,0.8495916525522867,5.039343804983155,7.13738229536126,21.988867084507028,11.38853106161715,0.8301871986464393,0.8607539499137657,0.7226915440106524,0.8045442308569525,0.9992565031121798,0.9989014091420877,0.9995464291118464,0.9992347804553713,0.7749459464722044,0.824335110757381,0.655202256879562,0.7514944380363824,0.8859693155512604,0.9096219054897533,0.8267584157686113,0.8741165456032083,0.8601479451705265,0.8993649718735076,0.7516782830130604,0.8370637333523648,0.0,0.0,0.0,0.0,False
44,5.279499846691265e-06,2491.646424293518,0.2593601336420486,0.2062937644265947,0.8580822348594666,0.8992376923561096,0.7887359857559204,0.8486853043238322,5.056553228497615,7.143232110796734,22.02179100456902,11.407192114621123,0.8278197055110424,0.8607006584195506,0.7217737294286707,0.8034313644530879,0.9992715199963621,0.9988929244995295,0.9995489363135788,0.9992377936031568,0.7734677123972588,0.8242698397350129,0.6548286401592902,0.7508553974305205,0.8852390352177246,0.9095905096399081,0.826573395601289,0.8738009801529739,0.8580821959051764,0.8992377700638258,0.7511770975575309,0.8361656878421777,0.0,0.0,0.0,0.0,False
