epoch,lr,epoch_time_sec,train_loss,val_loss,dice_tc,dice_wt,dice_et,mean_dice,hd95_tc,hd95_wt,hd95_et,mean_hd95,sens_tc,sens_wt,sens_et,mean_sens,spec_tc,spec_wt,spec_et,mean_spec,iou_tc,iou_wt,iou_et,mean_iou,miou_tc,miou_wt,miou_et,mean_miou,f1_tc,f1_wt,f1_et,mean_f1,auc_tc,auc_wt,auc_et,mean_auc,is_best
11,7.776940058187908e-05,2488.7811794281006,0.36187385945496237,0.2793968705194337,0.7390432953834534,0.8539133667945862,0.7461087107658386,0.7796884576479594,6.802676913799592,5.386245146406386,22.67850483693316,11.622475632379713,0.8488604853430299,0.8520239940527974,0.7521387350494131,0.81767440481508,0.9958229856835408,0.9961169898103537,0.998014375888234,0.9966514504607096,0.6258761590621811,0.7647768818072438,0.606741062048026,0.665798034305817,0.8090381936834151,0.8769515378051311,0.8015820681934309,0.8291905998939924,0.7390433545813592,0.8539134133861926,0.7105797321383545,0.767845500035302,0.0,0.0,0.0,0.0,False
12,7.395649879241344e-05,2497.562626361847,0.3504559254612435,0.25996914974280766,0.7696466445922852,0.8568500280380249,0.7420622110366821,0.7895196278889974,6.74175955535052,5.76291142074834,22.765352676849055,11.756674550982638,0.8126701281974384,0.8368951767592233,0.7122806548145351,0.7872819865903988,0.9972818386485671,0.9971453197151048,0.998600820366602,0.9976759929100912,0.6634513391198952,0.7692629990055829,0.6039089820777058,0.678874440067728,0.8283109253453629,0.8793837088256635,0.8002824746005446,0.8359923695905236,0.769646579587234,0.8568499934735525,0.706725913314064,0.7777408287916169,0.0,0.0,0.0,0.0,True
13,6.995473906686923e-05,2511.725805282593,0.3360278102653948,0.3296152021913301,0.7536324858665466,0.8281760811805725,0.7199726700782776,0.7672604123751322,13.177349403564225,5.887354394938176,29.569576787565538,16.21142686202265,0.7213657371382494,0.7548718538550185,0.642611289313375,0.7062829601022141,0.9987572800121904,0.998784723961489,0.9991874575202819,0.9989098204979872,0.6503945567562643,0.7292603499600567,0.5794343716976521,0.6530297594713244,0.8215947161256882,0.8583588001397064,0.7880287471227807,0.8226607544627251,0.753632498701397,0.8281760105853779,0.6856882125977343,0.7558322406281698,0.0,0.0,0.0,0.0,False
14,6.57963412215599e-05,2468.003168106079,0.3370085060032028,0.37574924202192395,0.765752911567688,0.8477562069892883,0.7511346340179443,0.7882145841916403,6.295069669973354,6.0736908714238345,29.512346311478346,13.960368950958511,0.7594072693114619,0.7978020679554306,0.7243975290406773,0.7605356221025232,0.9982733429023584,0.9981494329033904,0.9984723283454013,0.9982983680503833,0.6654277880817921,0.7558063225553712,0.6133424090993317,0.6781921732454984,0.8291366477135224,0.8722689231415242,0.8049935959623638,0.8354663889391367,0.7657528136101195,0.8477563138010784,0.7153663609028381,0.7762918294380121,0.0,0.0,0.0,0.0,False
15,6.151478623083756e-05,2472.9790909290314,0.32053189798060694,0.23774444517635163,0.7779808640480042,0.8562923669815063,0.7494376301765442,0.7945702870686849,6.6788546164254115,5.360139867623038,22.327681554169867,11.455558679406105,0.7993395375608301,0.8159280636893975,0.7247166383819559,0.7799947465440612,0.9977961021059002,0.9978147216906782,0.998504614326992,0.9980384793745235,0.6780656955231753,0.7654798848567712,0.6136477179326908,0.6857310994375457,0.8357220201884284,0.8774808871975492,0.8052013707798242,0.8394680927219339,0.7779808085720349,0.8562924543137629,0.7137501719814353,0.7826744782890778,0.0,0.0,0.0,0.0,True
16,5.7144546657973954e-05,2500.7859811782837,0.31817476902947284,0.24088263830968312,0.7749234437942505,0.8706859946250916,0.7473966479301453,0.7976686954498291,5.886822732573886,4.369730083582425,22.54172998748064,10.93276093454565,0.7915372911972943,0.8921675737695948,0.6997882056338732,0.7944976902002541,0.9978979779739643,0.995527071638704,0.9988029067326077,0.9974093187817586,0.675483333688286,0.7872292953766332,0.6086699879576242,0.6904608723408477,0.8343615109600504,0.88873083848489,0.8026915122005683,0.8419279538818362,0.774923474568745,0.8706859888221957,0.7118063431770149,0.7858052688559852,0.0,0.0,0.0,0.0,True
17,5.27208091023505e-05,2489.7434759140015,0.3148522660361998,0.48816152491739817,0.7722991704940796,0.8427770733833313,0.7498317956924438,0.7883026798566183,6.26994972018489,6.3784587420454715,22.615445425916537,11.754617962715633,0.7981824084356128,0.7863961900985244,0.7291956489822706,0.7712580825054692,0.9978214292091302,0.9984275645230919,0.9984980480641299,0.9982490139321173,0.674447871407887,0.751295672106784,0.6130049184442067,0.6795828206529593,0.8340261470943904,0.869909038506703,0.8048987212200225,0.836277968940372,0.7722991363181041,0.8427770311687749,0.7141254929820975,0.7764005534896589,0.0,0.0,0.0,0.0,False
18,4.827919089764952e-05,2509.7732791900635,0.30941783388455707,0.22477386011963799,0.7805687785148621,0.8755251169204712,0.7442216277122498,0.8001051743825277,5.470834634513187,4.791517045253496,28.862027386910594,13.041459688892425,0.7642351283250758,0.8661323845826079,0.6887874562010446,0.7730516563695761,0.9984624607435708,0.9969583749194819,0.9989596920341121,0.9981268425657216,0.6823023013254745,0.7918305552419367,0.6088010324433389,0.6943112963369167,0.837775044189209,0.8912175107960013,0.8028324739416888,0.8439416763089663,0.7805687931495751,0.8755251090181314,0.7087825700413041,0.7882921574030034,0.0,0.0,0.0,0.0,True
19,4.385545334202606e-05,2496.072888612747,0.2991155374117873,0.22764859114374433,0.7794144153594971,0.8676526546478271,0.7490741014480591,0.7987137238184611,12.48307773138847,4.902194160832414,28.613566232653046,15.332946041624643,0.7552952684169358,0.8277864092549352,0.6996802478896093,0.7609206418538269,0.9986235571966029,0.9980373043935808,0.9988663426484141,0.9985090680795325,0.6808181235648806,0.7806148085478265,0.6128679960750029,0.6914336427292366,0.8370385425534101,0.8853454110494001,0.8048224292081612,0.8424021276036572,0.7794144152983652,0.8676527289989628,0.7134038130879174,0.7868236524617486,0.0,0.0,0.0,0.0,False
20,3.9485213769162445e-05,2558.3412346839905,0.29966014118470025,0.20235050171613694,0.7802945375442505,0.8768266439437866,0.7453580498695374,0.8008264104525248,5.538459232175823,4.616941060570754,21.73528227117708,10.630227521307887,0.7622418024760997,0.8490571581977061,0.6771699125261953,0.7628229577333338,0.9986220653434984,0.9978309896432,0.9992330165972229,0.998562023861307,0.6808684412899935,0.792700794505365,0.6072212613671102,0.6935968323874896,0.8373104179073393,0.8917810070166948,0.8020991778298611,0.8437302009179651,0.7802944885879921,0.8768266599730047,0.7098647457468776,0.7889952981026248,0.9543716895478103,0.9757658379165851,0.8635136602785204,0.931217062580972,True
21,3.520365877844011e-05,2503.2026925086975,0.29163193615209876,0.20116104448125477,0.7933119535446167,0.885890007019043,0.7677314877510071,0.8156444827715555,4.994472458228857,4.337382633190011,21.61159432226119,10.314483137893353,0.8245973044485791,0.8811764916636812,0.7230787253246019,0.8096175071456208,0.9976957823609257,0.9967978030727076,0.9988516838108032,0.9977817564148123,0.6930538071325171,0.8040999269021244,0.627132583339649,0.7080954391247635,0.8434476782818254,0.8977161356766018,0.812044709954048,0.8510695079708249,0.7933119159727828,0.8858899153465942,0.7311728012554304,0.8034582108582692,0.0,0.0,0.0,0.0,True
22,3.10452609331308e-05,2491.531578063965,0.2927700464867733,0.21673697474456968,0.7961963415145874,0.8814622163772583,0.7715163230895996,0.8163916269938151,5.4488656519052725,4.544519174977619,21.801608071699892,10.598330966194261,0.8171542380562606,0.8557242567346927,0.7564984393998243,0.8097923113969259,0.9978674226153169,0.9974790991103591,0.9984519617093705,0.9979328278116822,0.6994021047185699,0.7977068848746878,0.6331020480763441,0.7100703458898673,0.8465877601080553,0.8943138189358557,0.8149856268524708,0.8519624019654605,0.7961963744671335,0.8814622601084935,0.7347774529771323,0.8041453625175864,0.0,0.0,0.0,0.0,True
23,2.7043501207586575e-05,2466.189143180847,0.2865141276834589,0.25922216368573053,0.7893060445785522,0.8779904246330261,0.762087881565094,0.8097947835922241,8.092377322518324,5.975523426783894,23.972983549839775,12.680294766380664,0.8643411154827219,0.9084438697266454,0.7955333962484358,0.8561061271526009,0.9965403585015691,0.9950986597784119,0.9977943435558618,0.9964777872786144,0.688446166219339,0.7960222685523175,0.6236511917970825,0.7027065421895796,0.841004779525064,0.893431417096495,0.8101025589666948,0.8481795851960846,0.7893060612643295,0.877990384445106,0.7257979371521859,0.7976981276205404,0.0,0.0,0.0,0.0,False
