epoch,lr,epoch_time_sec,train_loss,val_loss,dice_tc,dice_wt,dice_et,mean_dice,hd95_tc,hd95_wt,hd95_et,mean_hd95,sens_tc,sens_wt,sens_et,mean_sens,spec_tc,spec_wt,spec_et,mean_spec,iou_tc,iou_wt,iou_et,mean_iou,miou_tc,miou_wt,miou_et,mean_miou,f1_tc,f1_wt,f1_et,mean_f1,auc_tc,auc_wt,auc_et,mean_auc,is_best
11,9.712129600015648e-05,3034.2862646579742,0.2793532187033792,0.16715527237171218,0.8802525997161865,0.9073404669761658,0.8030200004577637,0.8635376890500387,5.4871397283119006,5.469282671703252,15.061878754643892,8.672767051553015,0.8630224007017103,0.8824131041892472,0.7617452812216711,0.8357269287042096,0.9991423117295212,0.9986890936739146,0.9992761176741061,0.9990358410258473,0.7978669640622633,0.8356306730852646,0.6681305009036265,0.7672093793503848,0.8974186535902893,0.9153349845257363,0.8331713483428672,0.8819749954862975,0.8802525536952153,0.9073405561705955,0.7647810369358068,0.8507913822672059,0.0,0.0,0.0,0.0,True
12,9.609562082918508e-05,3045.6765687465668,0.2704189932459339,0.15957075719322478,0.8845964670181274,0.909214198589325,0.8097952008247375,0.8678686221440634,5.145305593440844,6.9282764702048345,14.740893026675645,8.938158363440442,0.8612803836424272,0.8858333210271174,0.7630207542879804,0.836711486319175,0.9992569107392412,0.9987237376332235,0.9993526842874694,0.9991111108866447,0.8038828406466502,0.838387918075107,0.6749738717858491,0.7724148768358687,0.9004812032476422,0.9167713769514099,0.8366306398759862,0.8846277400250128,0.8845964935421069,0.9092141517295453,0.7712334979620777,0.8550147144112433,0.0,0.0,0.0,0.0,True
13,9.492122222022224e-05,3036.357484102249,0.26442934582112904,0.18241525675569262,0.8866540789604187,0.9092957973480225,0.8129786849021912,0.8696428537368774,6.660752033700421,6.637068795949219,21.573907841961503,11.623909557203715,0.8682339238621908,0.8862584237579176,0.766314461101539,0.8402689362405491,0.9992066759560376,0.9986409417084222,0.999374599432884,0.9990740723657812,0.8066939279534898,0.8381316368907178,0.678311534137331,0.7743790329938461,0.9018959097509498,0.9166127968286426,0.8383100847875454,0.8856062637890459,0.8866540560959897,0.9092957726943719,0.77426542702401,0.8567384186047905,0.0,0.0,0.0,0.0,True
14,9.360193081742898e-05,3040.2912454605103,0.25607827166904584,0.14345110864156768,0.8926861882209778,0.9141221046447754,0.8182704448699951,0.8750262459119161,4.895579959019107,4.962128988016421,21.35338365410361,10.403697533713045,0.8707351353316736,0.8877559221773006,0.7693238379273679,0.8426049651454474,0.9993165795161932,0.998837500144031,0.9994283813560378,0.9991941536720873,0.8149257572951135,0.845691002953795,0.6840685423676657,0.7815617675388581,0.9061092155312211,0.920530283617023,0.8412244091071345,0.8892879694184596,0.8926861690573751,0.9141220294819014,0.7793051036460861,0.8620377673951208,0.0,0.0,0.0,0.0,True
15,9.214204987514347e-05,3055.7488391399384,0.2498118552845707,0.1397135616058395,0.894770085811615,0.914636492729187,0.8219923377037048,0.8771329720815023,3.9383980288207545,4.872410733569111,20.830664153813363,9.880490972067742,0.8731839525647045,0.8871385814326224,0.7720565727041966,0.8441263689005077,0.9993170141310591,0.9988917872006585,0.9994507606127174,0.9992198539814784,0.8179560303419948,0.8466145106280214,0.6883196005257617,0.784296713831926,0.9076645210870423,0.921031678420753,0.8433687057733601,0.8906883017603852,0.894770027618554,0.9146365341999435,0.7828498868526865,0.8640854828903947,0.0,0.0,0.0,0.0,True
16,9.05463412215599e-05,3033.120125055313,0.25230940710311817,0.13709356373264675,0.8970686197280884,0.9164944887161255,0.8248361945152283,0.8794664343198141,3.9175488211792544,4.7185279751274045,20.806106498652234,9.814061098319632,0.8767382597371438,0.8903218349434656,0.7768285828636405,0.84796289251475,0.9993117711442359,0.9988781144938232,0.9994526120803243,0.9992141659061279,0.8213475967834317,0.8494961669700228,0.6917275335205215,0.787523765757992,0.9093897555519247,0.9225117010745971,0.8450830047002954,0.8923281537756057,0.8970686964792929,0.9164945135831536,0.7855583214025801,0.8663738438216755,0.0,0.0,0.0,0.0,True
17,8.882000972663458e-05,3047.7248821258545,0.24525724639189186,0.13891322101865497,0.8988364338874817,0.9158387184143066,0.826612651348114,0.8804292678833008,3.8825463561243665,5.1844085324320455,20.802702023700945,9.956552304085784,0.8791784557052456,0.8894353623079612,0.77805432477197,0.8488893809283923,0.9993298595470945,0.9988848789211039,0.9994643835009119,0.9992263739897034,0.8239744557163319,0.8484713263364034,0.6936640986254121,0.7887032935593825,0.9107224584493843,0.9220019125518693,0.8460564495657384,0.8929269401889973,0.8988363754566963,0.9158386712292691,0.7872501533143277,0.8673084000000976,0.0,0.0,0.0,0.0,True
18,8.696868632488204e-05,3032.066374063492,0.23959279549418466,0.13611117463026728,0.9000048637390137,0.9175066351890564,0.8291293382644653,0.8822136123975118,3.833410324749195,4.71362369150611,20.771440059368363,9.772824691874556,0.8791376857110895,0.8901644174135429,0.7792810831409835,0.8495277287552053,0.9993469143756875,0.9989056639750563,0.9994735426981913,0.9992420403496451,0.8258048935331418,0.8511282274326609,0.6965651389808963,0.7911660866488996,0.9116534029084415,0.9233593687714549,0.8475200504447646,0.8941776073748869,0.9000048620412057,0.9175065869716993,0.7896469353965792,0.8690527948031613,0.0,0.0,0.0,0.0,True
19,8.499840964843704e-05,3112.643499851227,0.25037353791849687,0.13554574673374495,0.9013986587524414,0.9185817837715149,0.8308030962944031,0.8835945129394531,3.8151498106284714,4.709327683327877,20.72374535448912,9.74940761614849,0.8789413403845481,0.8919462348104142,0.7795199308519921,0.8501358353489848,0.9993883140171274,0.9989066020726647,0.9994869199281287,0.9992606120059735,0.8278937932727939,0.852782316323291,0.6985150562468218,0.7930637219476356,0.9127133567584946,0.9242050685077694,0.8485051874574999,0.8951412042412548,0.9013986325827439,0.9185817963582238,0.7912409811152924,0.87040713668542,0.0,0.0,0.0,0.0,True
20,8.291560633029163e-05,3332.91587638855,0.25593616021870624,0.1353134017969881,0.9019153118133545,0.9188246130943298,0.8339014649391174,0.8848804632822672,3.8345703200109846,4.664283423268192,20.696002987151108,9.731618910143428,0.8782507936501408,0.8910313103884072,0.7827294145822328,0.850670506206927,0.9993891097686518,0.9989308452671671,0.9994936860279874,0.9992712136879355,0.8285622540767792,0.8532289675752143,0.7012440006293704,0.7943450740937879,0.913066224971295,0.9244392102261061,0.8498715644490833,0.8957923332154948,0.9019152558698625,0.918824608466756,0.794191859667155,0.8716439080012578,0.9814421300959256,0.9740628867974719,0.9140534763862221,0.9565194977598731,True
21,8.07270700419542e-05,3068.5065457820892,0.2324503151432127,0.13519374550808044,0.902482807636261,0.9185134172439575,0.8369947671890259,0.8859969973564148,3.642528697317686,4.72652464515331,20.55963956780798,9.642897636759658,0.8790622107322601,0.8896384816881961,0.7836204505064707,0.8507737143089757,0.9993863088928688,0.998943029950351,0.9995030786247181,0.9992774724893126,0.8294548185288928,0.8527874969409968,0.7043179446982064,0.7955200867226987,0.9135340309300929,0.924208617909579,0.8514159337022443,0.8963861941806388,0.902482789234591,0.9185134463471227,0.7971378703686735,0.872711368650129,0.0,0.0,0.0,0.0,True
22,7.843993933390508e-05,3114.5465338230133,0.23168655262456686,0.13552571272566205,0.9047068953514099,0.9191726446151733,0.8404312133789062,0.8881035844484965,3.6653856430581846,4.674235528101336,20.633954419030573,9.657858530063363,0.8852444887540989,0.8910675753491114,0.7902717998857556,0.8555279546629887,0.9993523212078205,0.9989233612867249,0.999497225178987,0.9992576358911774,0.8326738452899636,0.8539341719941552,0.707865685437476,0.7981579009071983,0.915162972214905,0.9248088395645995,0.8531964038207359,0.8977227385334134,0.9047069090635185,0.9191726673776973,0.8004106615919108,0.874763412677709,0.0,0.0,0.0,0.0,True
23,7.606167435112861e-05,3087.6615138053894,0.2306175813149502,0.13432903463641802,0.9058881998062134,0.9205348491668701,0.8409972190856934,0.8891400893529257,3.65999526077199,4.535295678567925,20.578948629822932,9.59141318972095,0.8876428089198602,0.8941223376938768,0.793749734538751,0.8585049603841627,0.9993509181781401,0.9988981742747376,0.999496910733029,0.9992486677286356,0.8343898170329581,0.8560756042016029,0.7088083146821768,0.7997579119722459,0.9160387746741576,0.9259150852084501,0.8536744556715974,0.8985427718514017,0.9058881680339529,0.920534859607461,0.8009497406054782,0.8757909227489641,0.0,0.0,0.0,0.0,True
24,7.360003249967084e-05,3084.673921585083,0.22549720173245547,0.13619843519159724,0.9068474173545837,0.9204068779945374,0.8410462737083435,0.8894335230191549,3.6094365614481645,4.914787569689466,20.586402373222434,9.703542168120022,0.8879164875280389,0.8950050687772368,0.7941378925401705,0.8590198162818155,0.9993570041512891,0.9988835758172497,0.9995036533245057,0.9992480777643481,0.835797929628158,0.8558556039141458,0.7093164365325662,0.80032332335829,0.9167623214144434,0.9258202664195654,0.8539351599491218,0.8988392492610435,0.906847376355448,0.9204068180566197,0.8009965210216929,0.8760835718112535,0.0,0.0,0.0,0.0,True
25,7.106304314359337e-05,3088.1486361026764,0.2238817430479455,0.1347557826056367,0.9082679152488708,0.9211508631706238,0.8434134721755981,0.8909440835316976,3.5795945685879484,4.874699524629372,20.536207894248562,9.663500662488628,0.8891284918914246,0.8966620961131005,0.7952601417283977,0.8603502432443076,0.9993746780294959,0.99887265419058,0.9995084878525562,0.9992519400242106,0.8378929783056426,0.8570308570988572,0.7119335575893285,0.8022857976646094,0.9178230753767015,0.9264238924048159,0.8552540573285269,0.8998336750366814,0.9082678871856671,0.921150872748339,0.8032509917626421,0.8775565838988827,0.0,0.0,0.0,0.0,True
26,6.84589814148567e-05,3086.6311390399933,0.2282408122414661,0.13396834990098364,0.9088309407234192,0.9219155311584473,0.8447726964950562,0.8918397227923075,3.533478106644528,4.785300491651211,20.53334762185112,9.617375406715619,0.8893968300382182,0.8971548360872147,0.7962123733722859,0.8609213464992397,0.9993613225377985,0.9988801780580567,0.999511221169874,0.999250907255243,0.8390214296070033,0.8582935874301058,0.7134653398967566,0.8035934523112885,0.9183947667800088,0.927080614079795,0.856020831770973,0.9004987375435922,0.9088309156828667,0.9219155547423713,0.804545487129623,0.8784306525182869,0.0,0.0,0.0,0.0,True
27,6.57963412215599e-05,3030.476142168045,0.22193434810351234,0.13155870281514667,0.9104889035224915,0.9234633445739746,0.8456339836120605,0.8931954105695089,3.518204511118021,4.335338298795721,20.442391994658674,9.431978268190806,0.8922430618869832,0.8982612350505003,0.7975702291769342,0.8626915087048058,0.9993723699060464,0.9988905734691831,0.9995173104530152,0.999260084609415,0.8411933065341063,0.8608022257695165,0.714714919602917,0.8055701506355133,0.919490453100592,0.9283665338250605,0.8566510619558337,0.9015026829604954,0.9104888893239212,0.923463342636533,0.8053657597354672,0.8797726638986405,0.0,0.0,0.0,0.0,True
28,6.30838075425776e-05,3076.7043056488037,0.22324340529210196,0.13093632917319026,0.9118532538414001,0.9241804480552673,0.8471312522888184,0.8943883180618286,3.4881425685010448,4.305016782024062,20.440596087817223,9.411251812780776,0.8946173466983122,0.9001750279042418,0.7952051237686489,0.8633324994570676,0.9993768512258634,0.9988775794288917,0.9995256993393,0.9992600433313518,0.8432003113879165,0.8619630211385575,0.7167212588172306,0.8072948637812348,0.9205090051565192,0.9289635386529652,0.8576597481720725,0.9023774306605189,0.9118532852682135,0.9241804454964598,0.8067917185348856,0.8809418164331863,0.0,0.0,0.0,0.0,True
29,6.0330228098964386e-05,3081.474695920944,0.219151848370995,0.13220752089151314,0.9124676585197449,0.9241664409637451,0.8493825793266296,0.8953388929367065,3.481339486475859,4.295955039213671,20.422948409811738,9.400080978500421,0.8966836951300201,0.8992533637869368,0.7974892867309338,0.8644754485492969,0.9993762375387905,0.9988967641318545,0.9995203146552815,0.9992644387753087,0.8440598191012214,0.8619694280550882,0.7191440379719264,0.8083910950427452,0.9209498575838201,0.9289709726366118,0.8588794434636549,0.9029334245613622,0.9124676714952389,0.9241663887799679,0.8089357645373996,0.8818566082708688,0.0,0.0,0.0,0.0,True
30,5.75445844945276e-05,3283.4384479522705,0.23815788585828002,0.13277880162710234,0.9135029315948486,0.9243771433830261,0.8508997559547424,0.8962599436442057,3.4536512817746137,4.299069024595742,20.391076403104506,9.381265569824954,0.8979881828305952,0.8993341454817242,0.7991799152534258,0.8655007478552484,0.9993755227463964,0.9989061778421802,0.9995176525804255,0.999266451056334,0.8455628563035866,0.8623271735795743,0.721028012028686,0.8096393473039489,0.9217093317779128,0.9291552626333329,0.8598242925051759,0.9035629623054738,0.9135029008390055,0.9243770704430514,0.8103807029820711,0.8827535580880427,0.9778974584389714,0.9709212790697596,0.910270430807995,0.953029722772242,True
31,5.473596291970255e-05,3080.3120579719543,0.21684155589054924,0.1321706561815171,0.9141783118247986,0.9244599342346191,0.8520832657814026,0.8969071706136068,3.4260469091976242,4.313791759902006,20.39950668642493,9.379781785174854,0.8992182309609411,0.8993688851249738,0.8001199814373421,0.866235699174419,0.9993695828671745,0.9989010705711726,0.999521318953011,0.9992639907971194,0.8465318884100456,0.8624813289025609,0.7226332741929983,0.8105488305018683,0.9221998251133223,0.9292400073890599,0.860629164238596,0.9040229989136593,0.9141782509815957,0.9244598671850791,0.8115079699760877,0.8833820293809208,0.0,0.0,0.0,0.0,True
32,5.191352451428796e-05,3096.1585829257965,0.2120066309380117,0.12953031426739126,0.9148174524307251,0.9248135089874268,0.8537837266921997,0.8978048960367838,3.3965727574400164,4.245838417695118,20.468520602395603,9.370310592510245,0.899575746589772,0.8998255568319953,0.8026989066172949,0.8673667366796874,0.9993722007837127,0.9989027339516509,0.9995135844488486,0.9992628397280706,0.8474772429049248,0.863050955798897,0.724440397028961,0.8116561985775942,0.9226797872686593,0.9295367213363293,0.8615375173253994,0.9045846753101293,0.9148174774716531,0.9248134857833159,0.8131273045617116,0.8842527559388934,0.0,0.0,0.0,0.0,True
33,4.908647548571203e-05,3087.0961349010468,0.21319647269296985,0.12837424782060441,0.9157004952430725,0.9254927635192871,0.8554720282554626,0.8988884290059408,3.378669967538382,4.210551056598435,20.364412975633854,9.317877999923557,0.8980849270933015,0.9009249497754181,0.8049076624407713,0.8679725131031636,0.9993937136645364,0.9989016027714852,0.9995166801696604,0.9992706655352274,0.8488066376314747,0.8641076747712323,0.7264275756838194,0.813113962695509,0.9233533516582542,0.9300750281919791,0.8625346764872599,0.9053210187791644,0.9157004279963651,0.9254928257310873,0.8147353081493398,0.8853095206255973,0.0,0.0,0.0,0.0,True
34,4.6264037080297427e-05,3091.502982854843,0.20754366994822196,0.12817146394933973,0.9159049391746521,0.9257949590682983,0.8561238646507263,0.8992745876312256,3.3460735443747915,4.187658958282076,20.316804803844505,9.283512435500457,0.9004674312975955,0.9016244847846814,0.8056959757890426,0.8692626306237732,0.9993910133589755,0.9988976392758071,0.999520137190962,0.9992695966085815,0.8491273649752166,0.8646165803198973,0.7272322062998616,0.813658717198325,0.923524697313495,0.9303383955635992,0.8629418534135322,0.9056016487635422,0.915904936240264,0.9257950224677937,0.8153561313518998,0.8856853633533192,0.0,0.0,0.0,0.0,True
35,4.345541550547238e-05,3084.0663635730743,0.20784156791289082,0.12722894739182222,0.9172125458717346,0.9261886477470398,0.8577620983123779,0.9003877639770508,3.3383706931599018,4.14292038389411,20.412783762782727,9.298024946612246,0.900864426362084,0.901772459625439,0.8067935649513963,0.869810150312973,0.9994067292888206,0.9989011164614392,0.9995211271537019,0.9992763243013205,0.851137665448948,0.8652926024902644,0.7294363299038239,0.8152888659476787,0.9245394284535025,0.9306879377581262,0.8640483083426688,0.9064252248514325,0.9172126207684447,0.9261886894692337,0.816916324943832,0.8867725450605035,0.0,0.0,0.0,0.0,True
36,4.066977190103559e-05,3086.1849358081818,0.20832254900633818,0.12566557265818118,0.9181987047195435,0.9268707036972046,0.8580343127250671,0.9010345737139384,3.3202738685422863,4.098938666964895,20.3910480307303,9.270086855412494,0.9029378119509796,0.9034512198467384,0.8089377291163513,0.8717755869713564,0.9993915636764265,0.9988743279573203,0.9995219762644164,0.9992626226327211,0.8527112445376829,0.8663801426920449,0.7299748666340413,0.8163554179545897,0.9253369070467882,0.9312498664808847,0.8643197060776089,0.9069688265350938,0.9181987834740519,0.926870729053399,0.8171754548745349,0.8874149891339952,0.0,0.0,0.0,0.0,True
37,3.7916192457422396e-05,3091.131905555725,0.20522276369198617,0.12449062395663489,0.9187573194503784,0.927358865737915,0.8595352172851562,0.9018838008244833,3.2836686001758104,4.058230430667936,20.36068944499488,9.234196158612876,0.9030590137648774,0.9045309875309032,0.8108526036486917,0.8728142016481574,0.9994042169544475,0.9988756405483271,0.9995197894125443,0.9992665489717729,0.8536084011467544,0.8671362084237446,0.7319193268361112,0.8175546454688701,0.9257934165494741,0.9316385305589864,0.865296865870532,0.9075762709929975,0.9187572945229693,0.927358862682262,0.8186049226544636,0.8882403599532317,0.0,0.0,0.0,0.0,True
38,3.520365877844009e-05,3084.4699413776398,0.20050140616806197,0.12404289871809028,0.9193688035011292,0.9278944730758667,0.8603417873382568,0.9025350213050842,3.2786463470524136,4.021927716899908,20.29038164139112,9.196985235114482,0.9016711890753811,0.9055663777719624,0.8117304211365147,0.8729893293279528,0.9994262062126442,0.9988747933866848,0.9995241053135869,0.9992750349709721,0.8545476240455163,0.8680085972618672,0.7327296243771105,0.8184286152281647,0.9262695160333493,0.9320832966561922,0.8657053203039525,0.9080193776644979,0.919368757985951,0.9278943978131357,0.8193731280077492,0.8888787612689453,0.0,0.0,0.0,0.0,True
39,3.254101858514325e-05,3065.320946931839,0.20444951688438232,0.12405652891667117,0.920012354850769,0.9281306862831116,0.8607962131500244,0.9029797514279684,3.2421745841170524,4.016743732363076,20.270897683984817,9.176605333488315,0.901811571851948,0.9055933967547768,0.8123487939495371,0.8732512541854206,0.999424776828777,0.9988848540763171,0.9995255380308657,0.9992783896453199,0.8555445164156865,0.8684285824643533,0.733242355279223,0.8190718180530876,0.9267788051127561,0.932296705791015,0.8659649699363351,0.9083468269467021,0.9200123950299699,0.9281306173938721,0.8198058749265409,0.8893162957834609,0.0,0.0,0.0,0.0,True
40,2.9936956856406615e-05,3322.3673746585846,0.19888630650031247,0.12280878291598388,0.9204810857772827,0.928341805934906,0.8618017435073853,0.9035415450731913,3.225095747609275,3.9913020069542653,20.2633769608661,9.159924905143212,0.9019987769485878,0.9052304487304463,0.8110929016785653,0.8727740424525331,0.999433527893579,0.9988944173321659,0.999533826840896,0.9992872573555469,0.8562596760102988,0.8687534552176744,0.7344224992171489,0.8198118768150408,0.9271438378005773,0.9324691164606305,0.866559261992203,0.9087240720844703,0.920480979928429,0.92834182001125,0.8207636458731472,0.8898621486042755,0.9754259012764739,0.969115100644861,0.9088641559612612,0.9511350526275321,True
41,2.739996750032914e-05,3103.069342136383,0.20176282888175376,0.1221301668101833,0.9210438132286072,0.9288438558578491,0.8627398610115051,0.9042091766993204,3.195346339434052,3.9647073406697615,20.234980454882496,9.131678044995438,0.9041652869256364,0.9062145910105462,0.8127725379505718,0.8743841386289182,0.999422039412831,0.9988844606126931,0.999532018823595,0.9992795062830396,0.8571847666701866,0.8695653886336534,0.7356105153351821,0.8207868902130073,0.9276150875148895,0.9328865091329661,0.8671570744891456,0.909219557045667,0.9210438078110499,0.9288438470693707,0.8216569879065573,0.8905148809289928,0.0,0.0,0.0,0.0,True
42,2.4938325648871378e-05,3102.277770280838,0.19788939581733744,0.12146029470577127,0.9215871095657349,0.9293020963668823,0.8637040853500366,0.9048644304275513,3.1737148885856956,3.9363535352294727,20.25053390275483,9.120200775523333,0.9043769281534996,0.9068985720094018,0.8136135977748725,0.8749630326459247,0.9994310144627593,0.9988861388270538,0.9995307945300267,0.9992826492732799,0.8580179406908126,0.8703053681272598,0.7368361859496394,0.8217198315892373,0.9280357147322638,0.9332646072423272,0.8677737308146296,0.9096913509297403,0.9215869944519285,0.9293020942077739,0.8225752782871298,0.8911547889822774,0.0,0.0,0.0,0.0,True
43,2.2560060666094927e-05,3084.224846124649,0.19456164673629908,0.12082674964552834,0.9219823479652405,0.9297071695327759,0.8635179400444031,0.9050691525141398,3.154331189892487,3.8975122860901057,20.250083466669814,9.100642314217469,0.9045966705203983,0.9077337293660854,0.8125709018188301,0.8749671005684378,0.9994244692797913,0.9988787205719467,0.999532295958068,0.9992784952699353,0.8586705941737801,0.8709753693790453,0.7367059276877346,0.8221172970801867,0.928370074309135,0.933609473521741,0.8677100038006812,0.909896517210519,0.9219823308857614,0.9297072769026948,0.8223980647750522,0.8913625575211696,0.0,0.0,0.0,0.0,True
44,2.0272929958045817e-05,3087.6504096984863,0.19566834074743739,0.1197312398503224,0.92219477891922,0.9300920963287354,0.8643096685409546,0.90553218126297,3.1370965353989275,3.832240540474608,20.240981747974924,9.070106274616153,0.9053103076907151,0.9084894555946939,0.8154054304794789,0.8764017312549627,0.9994266640548344,0.9988815693810883,0.9995328902042265,0.9992803745467164,0.859064599682915,0.8716098430458445,0.7377800159909917,0.8228181529065838,0.9285724373492067,0.9339355364874374,0.8682498585658395,0.9102526108008279,0.9221948502504305,0.9300921312733582,0.823152031852096,0.8918130044586281,0.0,0.0,0.0,0.0,True
