epoch,lr,epoch_time_sec,train_loss,val_loss,dice_tc,dice_wt,dice_et,mean_dice,hd95_tc,hd95_wt,hd95_et,mean_hd95,sens_tc,sens_wt,sens_et,mean_sens,spec_tc,spec_wt,spec_et,mean_spec,iou_tc,iou_wt,iou_et,mean_iou,miou_tc,miou_wt,miou_et,mean_miou,f1_tc,f1_wt,f1_et,mean_f1,auc_tc,auc_wt,auc_et,mean_auc,is_best
11,9.572050015330875e-05,2488.647859096527,0.38544785599647596,0.30212709925004416,0.7931830883026123,0.8693705797195435,0.7532764673233032,0.8052767117818197,9.828214747566895,8.89445383959964,24.487993024481487,14.40355387054934,0.7890704500079389,0.8326288340133239,0.7008020466655968,0.774167110228953,0.9987612645332987,0.9984278231854946,0.9992437564105154,0.9988109480431029,0.6904629933497493,0.781715144447318,0.6165933086758068,0.6962571488242913,0.8429529879548282,0.8875250330792073,0.8072099011456846,0.8458959740599067,0.793183119710725,0.8693706284587133,0.7174061195612407,0.7933199559102263,0.0,0.0,0.0,0.0,True
12,9.42059058465169e-05,2490.9162771701813,0.3582217542906151,0.29172252601101284,0.7987293601036072,0.8696936964988708,0.7552796006202698,0.8079008857409159,9.130802629318373,8.919845301951085,24.434517683450093,14.161721871573185,0.7851898651726847,0.8297041217983724,0.6955044881124344,0.7701328250278306,0.998903259586429,0.9985764958228267,0.9993207218849895,0.9989334924314152,0.6978305415841634,0.7824164164229125,0.6185901360945981,0.699612364700558,0.8467143718440056,0.8879462183990352,0.8082333168106935,0.8476313023512448,0.7987292952457048,0.8696936615745442,0.7193139550962948,0.7959123039721812,0.0,0.0,0.0,0.0,True
13,9.247838075974309e-05,2492.514559030533,0.381810183961396,0.2728353629154818,0.8013085722923279,0.8711822032928467,0.7583896517753601,0.8102934757868449,9.017493090732973,8.49210456622832,23.525382447627077,13.678326701529457,0.7800704816269464,0.8271775424832412,0.6945849934056889,0.767277672505292,0.9990151300043978,0.9987339770864667,0.9993819542240805,0.9990436871049817,0.7014706607192868,0.7848130652944217,0.6214689980490442,0.702584241354251,0.848584714974182,0.8892199655692253,0.8097023639658794,0.8491690148364288,0.8013086158206263,0.8711821907852063,0.7222758551793581,0.798255553928397,0.0,0.0,0.0,0.0,True
14,9.054634122155992e-05,2494.313460826874,0.36452125072140584,0.2653134093752929,0.8054378032684326,0.8742926716804504,0.7619659304618835,0.8138988018035889,7.371157137400745,8.87797209598359,16.338661269389053,10.862596834257795,0.7823367653590566,0.8272661639936764,0.6950675675081242,0.7682234989536191,0.9990781083512209,0.9988904187019034,0.9994465346966704,0.9991383539165982,0.706613099706378,0.7890821439823694,0.6243316561183627,0.7066756332690366,0.85121250780538,0.89145129456352,0.8111693710931802,0.85127772448736,0.8054377868965295,0.8742926031890136,0.7256818981334872,0.8018040960730101,0.0,0.0,0.0,0.0,True
15,8.841919993438942e-05,2503.5136592388153,0.33763898159800604,0.27676276089180085,0.8098628520965576,0.8770299553871155,0.7662582397460938,0.8177170157432556,7.278642603805946,9.050364320857406,16.27282409630035,10.867277006987903,0.7877002261106723,0.8298961647595055,0.6982593363894106,0.7719519090865296,0.9990458797616244,0.9989180555522711,0.9994620634664217,0.999141999593439,0.7117799423208866,0.7927034632556824,0.6280414297619558,0.7108416117795082,0.853821011347485,0.8933247461520805,0.8130423083281471,0.8533960219425709,0.8098628500849637,0.8770299321217225,0.7297697623170921,0.805554181507926,0.0,0.0,0.0,0.0,True
16,8.610732011676325e-05,2478.361515522003,0.33333069451548386,0.29617460089780034,0.8135661482810974,0.8777554631233215,0.7681512236595154,0.8198242783546448,7.173968234943755,9.256980942347935,23.332519204440498,13.254489460577396,0.7888978181511992,0.8332844893042323,0.6989468209295664,0.773709709461666,0.9990660541782033,0.9988391280923592,0.9994738257318002,0.9991263360007876,0.7163903461755061,0.7936842278291816,0.6297703594330744,0.7132816444792539,0.8561604398348366,0.8938353074955864,0.8139177696518666,0.8546378389940964,0.8135662155399043,0.8777554138542912,0.7315726547983176,0.807631428064171,0.0,0.0,0.0,0.0,True
17,8.36219650147635e-05,2506.9896914958954,0.3427823699841445,0.2991228937038353,0.8174151182174683,0.8789116144180298,0.7696805000305176,0.8220024108886719,7.0561667504155325,8.792391819943772,16.14872605171044,10.665761540689916,0.7930758146130736,0.8343933900869901,0.6994066207494253,0.7756252751498297,0.9990694276228099,0.9988551919874238,0.9994804679104932,0.9991350291735756,0.7216149999883996,0.7955203352143752,0.6317308081247922,0.7162887144425222,0.8588193698239053,0.8947932005248341,0.8149101151777144,0.856174228508818,0.8174151444403177,0.8789116243307977,0.7330290936076507,0.8097852874595887,0.0,0.0,0.0,0.0,True
18,8.09752430286201e-05,2510.3937015533447,0.32812043550339615,0.2773731829155059,0.821481466293335,0.8814007043838501,0.770322322845459,0.8244014978408813,6.969787759804377,8.77647255815252,24.019035520904584,13.255098612953825,0.7986382516561595,0.8382068714507237,0.7001067748463623,0.7789839659844152,0.9990691416016495,0.998841186799553,0.9994862404659458,0.9991321896223827,0.7272324035866771,0.7988201734098097,0.63277299443981,0.7196085238120989,0.8616821539819295,0.8964874384600106,0.8154369795220584,0.8578688573213329,0.8214814074352803,0.8814006356048546,0.7336402996651757,0.8121741142351034,0.0,0.0,0.0,0.0,True
19,7.818004872180198e-05,2519.3651733398438,0.3327735699995449,0.33453308996700104,0.8246638774871826,0.8819162845611572,0.7713737487792969,0.8259846369425455,8.36393109360732,9.373726001749324,24.02187689415881,13.919844663171817,0.8050148837170001,0.8414876754396116,0.7014599237719326,0.7826541609761813,0.9990410198623797,0.9987561704419229,0.9994946960791918,0.9990972954611648,0.7314454169402259,0.7994453829156323,0.63429120913853,0.7217273363314627,0.8638292766716338,0.8967985321266096,0.8162017281968582,0.8589431789983673,0.8246638946101283,0.8819163267558533,0.7346416829457248,0.8137406347705688,0.0,0.0,0.0,0.0,True
20,7.525000000000001e-05,2726.016939640045,0.31887472245955106,0.32787061684897967,0.8271387219429016,0.8843058347702026,0.7716932892799377,0.827712615331014,6.71882318914439,8.526074770345193,23.232478807698236,12.825792255729274,0.8086784530671934,0.8448075347331534,0.701422822648581,0.784969603482976,0.9990739331567172,0.9987686590188066,0.9995018742249192,0.999114822133481,0.7349350003968899,0.8028375742095424,0.6348748791732183,0.7242158179265501,0.8656109307201696,0.8985331288161447,0.8164933542629521,0.8602124712664221,0.8271387455670878,0.8843057820718722,0.7349459233026223,0.8154634836471941,0.963288997204567,0.9744263961864156,0.8801139951176464,0.9392764628362097,True
21,7.219937176605935e-05,2484.139424562454,0.32830378403322713,0.2981659319074381,0.8291929960250854,0.8837183713912964,0.7743126749992371,0.8290746808052063,6.699582647684376,8.185252314488087,23.18197462389486,12.688936528689107,0.8102224964456463,0.843522718705783,0.7045482029786001,0.7860978060433431,0.9991094327057216,0.9987916349758857,0.9995133188906178,0.9991381288574085,0.7377272548334595,0.8022763926965609,0.6371605149515733,0.7257213874938646,0.8670373231972617,0.8982765651040583,0.8176506927383086,0.8609881936798761,0.8291929980062367,0.8837184401494779,0.7374406444453823,0.8167840275336989,0.0,0.0,0.0,0.0,True
22,6.904302637408766e-05,2506.5322637557983,0.32259151322597807,0.31382264097531637,0.8322734832763672,0.8851363658905029,0.7765317559242249,0.8313138683636984,8.055401468506545,8.05206356338715,23.225420863417938,13.110961965103877,0.8157302534008913,0.8464353133301783,0.7078624026430632,0.790009323124711,0.9990800864006154,0.998743654238327,0.9995174218758642,0.9991137208382689,0.7417907426643315,0.8042865337641275,0.6394104909565987,0.7284959224616859,0.8691181678780762,0.8993100239657613,0.8187833472933145,0.8624038463790505,0.8322735012307266,0.885136352493677,0.7395540437842789,0.8189879658362275,0.0,0.0,0.0,0.0,True
23,6.579634122155991e-05,2482.488350868225,0.31520466207329073,0.39440616901431763,0.8329392075538635,0.8849334716796875,0.778268039226532,0.832046906153361,8.119768733580676,8.444136162666624,23.217909532227523,13.260604809491609,0.8174142405050402,0.8478302618538566,0.7101370043098341,0.7917938355562436,0.9990649950370598,0.9986676150502763,0.9995237545838694,0.9990854548904018,0.7427359646828375,0.8041855071440026,0.6414250320356182,0.7294488346208196,0.8696110211025255,0.8992488098652786,0.8198046269527288,0.8628881526401776,0.8329392691100047,0.8849334407000982,0.7412075901845693,0.8196934333315573,0.0,0.0,0.0,0.0,True
24,6.247513383218356e-05,2481.8039050102234,0.3103825931550201,0.39803227122340884,0.8354628682136536,0.8859116435050964,0.7796982526779175,0.8336909214655558,8.07077516427075,9.176513489648164,23.131487253407666,13.459591969108859,0.8198668474467579,0.8497252402741944,0.7119488214304415,0.7938469697171312,0.9991009805790371,0.998669261546528,0.999532058356285,0.9991007668272833,0.7460394159232345,0.8055221745291422,0.6429178340763603,0.731493141509579,0.8712954708382707,0.8999458901863084,0.8205578717605928,0.8639330775950573,0.8354628232258392,0.8859116702576199,0.7425697370915186,0.8213147435249925,0.0,0.0,0.0,0.0,True
25,5.909558479451306e-05,2477.495850801468,0.30588182876112335,0.4307227250011194,0.8363903760910034,0.8865156769752502,0.7807362079620361,0.8345474203427633,8.032131347875936,8.417373478439188,23.037025261455764,13.162176695923629,0.8241710352763099,0.8521074217106236,0.7126726915337777,0.7963170495069036,0.9990552690894481,0.9986184502706528,0.9995386608445709,0.9990707934015571,0.7474080793139778,0.8065458723151433,0.6438690827351261,0.7326076781214157,0.8719863291600575,0.9004522829225229,0.8210384008434118,0.8644923376419974,0.8363903341329904,0.8865156266191372,0.7435583165570203,0.8221547591030492,0.0,0.0,0.0,0.0,True
26,5.5674158931748854e-05,2452.5890774726868,0.30137634311210026,0.4602400874098142,0.8396844863891602,0.8871166706085205,0.7821288108825684,0.8363099892934164,7.909284250466272,8.392962205242323,23.052090465393018,13.11811230703387,0.8297199394051711,0.8545251698637856,0.7129658774723682,0.7990703289137748,0.9989804941237108,0.9985510133981871,0.999540946005652,0.99902415117585,0.7517029251614036,0.8076046682352142,0.6452865783422712,0.734864723912963,0.8741504786903634,0.9009935455723868,0.8217525188649148,0.865632181042555,0.8396844429969244,0.8871166717577401,0.7448845835154073,0.8238952327566906,0.0,0.0,0.0,0.0,True
27,5.222752508677381e-05,2465.75621008873,0.3031114588604506,0.4527167112344787,0.8436771035194397,0.8882333040237427,0.7827038764953613,0.8382047613461813,7.860935409543476,8.383435828334047,23.038389657585395,13.09425363182097,0.8325292884315824,0.855838518017155,0.7130255664129692,0.8004644576205688,0.9990096740727245,0.9985741615302981,0.9995489174160223,0.9990442510063482,0.7563196097810028,0.809195374082688,0.6460374781133491,0.7371841539923466,0.8764918419804986,0.9018180193591564,0.8221340868178927,0.8668146493858492,0.8436770794621082,0.8882333406882923,0.7454322379439686,0.8257808860314565,0.0,0.0,0.0,0.0,True
28,4.8772474913226224e-05,2454.5530014038086,0.302685839109913,0.45984828468589556,0.8436863422393799,0.8873416781425476,0.7831541299819946,0.838060716787974,7.837962980449808,8.383339821338216,23.007061581834257,13.076121461207428,0.8307472301653309,0.8540056757084943,0.7139248441530649,0.7995592500089633,0.9990306036603597,0.9985896284710643,0.9995462371883073,0.9990554897732437,0.7564238860370708,0.808217883558548,0.6463727594472,0.7370048430142728,0.8765581540362649,0.9013234921070504,0.822306207169401,0.866729284437572,0.8436863944003303,0.8873417100571523,0.7458610347315621,0.825629713063015,0.0,0.0,0.0,0.0,False
29,4.532584106825117e-05,2471.1462450027466,0.2998108344971005,0.4275273795283976,0.8453687429428101,0.8887695074081421,0.7849372625350952,0.8396918376286825,6.165669807785423,8.349953919870217,22.996036740737075,12.50388682279757,0.8304895903353928,0.8556138752011339,0.7157814837122933,0.8006283164162733,0.9991011383893321,0.9986379599934988,0.9995553433364913,0.9990981472397741,0.7584056611824053,0.8102222340565804,0.6480666552524289,0.7388981834971382,0.877580762658828,0.9023696771257681,0.823157154705977,0.8677025314968577,0.8453687634218109,0.8887695926583525,0.7475592661680123,0.8272325407493919,0.0,0.0,0.0,0.0,True
30,4.190441520548696e-05,2711.3613913059235,0.30054575152638735,0.4020313636532852,0.8460522890090942,0.8893608450889587,0.7845869660377502,0.8400000333786011,6.0495184611665,8.334203993902927,15.892538729044048,10.092087061371158,0.8286049294820307,0.8546212098080397,0.7149302547696585,0.7993854646865763,0.9991186867891699,0.9986929438323547,0.9995601041223405,0.9991239115812883,0.7595590869587515,0.8110786474061775,0.6480948196790595,0.7395775180146629,0.878174335519933,0.9028310805374793,0.8231710429409898,0.868058819666134,0.8460522914778396,0.8893608374691926,0.7472257030215101,0.8275462773228474,0.9557522408849675,0.9659460385530734,0.8697219468281734,0.9304734087554047,True
31,3.852486616781645e-05,2479.214304447174,0.2902742330069569,0.4007499283268338,0.8486839532852173,0.8900448679924011,0.7848963737487793,0.8412083983421326,5.981382291032091,8.30722333697231,15.890229748236104,10.059611792080169,0.8279487183584454,0.8553906884485076,0.7159746403010734,0.7997713490360088,0.9991336697109774,0.9986841657542764,0.9995588056318446,0.9991255470323662,0.762094662911847,0.8119818608792282,0.648923156921785,0.7409998935709533,0.8794653913798972,0.9032984412721633,0.823588695903685,0.8687841761852485,0.8486839406915164,0.8900448554738917,0.7475204083947445,0.8287497348533842,0.0,0.0,0.0,0.0,True
32,3.520365877844012e-05,2461.2878291606903,0.29114130544335104,0.3787684763116496,0.852169930934906,0.8921024799346924,0.7853971123695374,0.8432231744130453,5.90377718245866,8.156964808734102,15.846507596521601,9.969083195904787,0.8292655587994775,0.856843548854066,0.7149629698963545,0.8003573591832994,0.9991438298429792,0.998712590019977,0.9995637418830656,0.9991400539153407,0.7657051425607069,0.8145870394316523,0.6495278322353717,0.7432733380759103,0.8812735745380378,0.9046370066000096,0.8238948911829104,0.8699351574403192,0.8521700433411701,0.892102448382343,0.7479972971948813,0.8307565963061313,0.0,0.0,0.0,0.0,True
33,3.1956973625912366e-05,2474.352965116501,0.285883607963721,0.41145577122058186,0.8540658950805664,0.8920632600784302,0.7867584228515625,0.844295859336853,5.9092984217481686,8.1173978414838,15.855827157983539,9.96084114040517,0.8331214325996331,0.8581975413311945,0.7169958471636573,0.8027716070314951,0.9991493392687796,0.9986404355633153,0.999561393191974,0.9991170560080228,0.7674466427247177,0.8145812914486298,0.6506577133879332,0.7442285491870937,0.8821529828880827,0.9046179653433002,0.8244632565581784,0.8704114015965204,0.8540658553422376,0.892063144969313,0.7492937941373708,0.8318075981496404,0.0,0.0,0.0,0.0,True
