epoch,lr,epoch_time_sec,train_loss,val_loss,dice_tc,dice_wt,dice_et,mean_dice,hd95_tc,hd95_wt,hd95_et,mean_hd95,sens_tc,sens_wt,sens_et,mean_sens,spec_tc,spec_wt,spec_et,mean_spec,iou_tc,iou_wt,iou_et,mean_iou,miou_tc,miou_wt,miou_et,mean_miou,f1_tc,f1_wt,f1_et,mean_f1,auc_tc,auc_wt,auc_et,mean_auc,is_best
1,9.990232305719945e-05,1711.7018160820007,13.697711353839347,0.6368448964187077,0.0,0.0,0.0,0.0,374.0,374.0,356.1904761904762,368.06349206349205,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4910524899457224,0.478640294372408,0.4954990688733462,0.4883972843971589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2,9.960967771506666e-05,2430.7924344539642,0.7307889428779935,0.44559761299973444,0.5932894945144653,0.7947974801063538,0.6259474158287048,0.6713447968165079,12.530301580080797,9.228937410539109,29.93367769149862,17.230972227372842,0.8833110431215067,0.7966863679152273,0.7309570182580849,0.8036514764316064,0.9881104053579572,0.9947102454291716,0.9957853975848956,0.9928686827906749,0.45465363926324026,0.6806678761492464,0.4698668083562702,0.5350627745895856,0.719738642947274,0.8325484411883315,0.7320213929809037,0.7614361590388364,0.5932895082353316,0.7947974321214366,0.5961403793934228,0.661409106583397,0.0,0.0,0.0,0.0,True
3,9.912321891107009e-05,2491.721090078354,0.5352120564290972,0.4026835381984711,0.6633045673370361,0.8130098581314087,0.6417113542556763,0.7060085932413737,9.700561003765623,8.293843613625233,29.353713981308847,15.782706199566567,0.7947336411650799,0.8455693293184873,0.7726343244591947,0.8043124316475874,0.9950112079772306,0.9939026745665213,0.9953085454481444,0.994740809330632,0.5364005710862801,0.7082479568689916,0.4845199439792672,0.5763894906448463,0.7629893347478113,0.847058751860072,0.7392481169994821,0.7830987345357885,0.6633045925008306,0.8130098778303545,0.6111536601240453,0.6958227101517435,0.0,0.0,0.0,0.0,True
4,9.844486647586723e-05,2477.591293811798,0.4654491895414663,0.3630112885009675,0.7017855644226074,0.8161993026733398,0.6854162812232971,0.7344670494397482,9.436306843666515,6.881196252101311,28.691917477847195,15.003140191205006,0.7362095634009682,0.7723897081407222,0.7062615663943188,0.7382869459786697,0.9975178075881576,0.9974116473242349,0.997656357179755,0.9975286040307157,0.5833890673349549,0.7105431245906068,0.5352728422651369,0.6097350113968996,0.7871703589659863,0.8483481133747492,0.7654306723289033,0.8003163815565463,0.7017855199687083,0.8161993048928584,0.6527773507947827,0.7235873918854497,0.0,0.0,0.0,0.0,True
5,9.757729755661011e-05,2517.3466668128967,0.4544555256989869,0.3049733926142965,0.7169238924980164,0.829978346824646,0.6937825083732605,0.746894915898641,7.579729390953028,6.131500990090834,24.437611118054622,12.716280499699495,0.7840031912740307,0.8117464296974016,0.7513566187226312,0.7823687465646878,0.9967797007887551,0.9966225955392917,0.997121741791052,0.9968413460396995,0.5958616202837019,0.7285705936403747,0.5450215695398536,0.6231512611546434,0.7936580595018905,0.857830212031831,0.7702491685575177,0.8072458133637465,0.7169238492403718,0.8299782711742348,0.6607452016502491,0.7358824406882852,0.0,0.0,0.0,0.0,True
6,9.652393605146844e-05,2454.2595789432526,0.4361041325962905,0.2949992709216617,0.725849449634552,0.8236104846000671,0.7141093611717224,0.7545230984687805,8.520539707724842,7.690991224876548,23.683964788431002,13.298498573677463,0.7342498878670095,0.7677352025777179,0.6938349530649957,0.731940014503241,0.9978551500558711,0.9980504293396705,0.998381355045731,0.9980956448137576,0.6105789125499369,0.7205139044812149,0.5697352011653276,0.6336093393988264,0.8011574607232108,0.8540580900472134,0.7829736952694648,0.8127297486799631,0.725849491639012,0.8236104671870176,0.6801042255342031,0.7431880614534109,0.0,0.0,0.0,0.0,True
7,9.528893909706797e-05,2469.419178724289,0.4060810174172123,0.2971125360755693,0.6860924363136292,0.8147487044334412,0.6834858059883118,0.7281089822451273,18.277424975515167,5.528934471629282,33.45399996705465,19.0867864713997,0.6291857410500822,0.7448976753724638,0.594138177314532,0.656073864579026,0.9989463475404015,0.9984278364033815,0.9992727717325203,0.9988823185587677,0.5730846880936907,0.710155336024812,0.5369983258618455,0.606746116660116,0.7818568227013589,0.8484155850092205,0.7665689782664883,0.7989471286590226,0.6860924746709207,0.8147486901964341,0.6509388671262718,0.7172600106645423,0.0,0.0,0.0,0.0,False
8,9.387718066217124e-05,2458.637369632721,0.38599005524972174,0.33518747233209156,0.7378474473953247,0.821702778339386,0.7206429243087769,0.7600643833478292,13.732443043176792,6.487020611659506,29.65543925720549,16.624967637347265,0.717429858169357,0.7575640990408307,0.6644895793777469,0.7131611788626447,0.9981686478269161,0.9982654899551846,0.9987460017213068,0.9983933798344692,0.6286906275430348,0.7244170947933934,0.5787185054539999,0.6439420759301427,0.8103967812026094,0.8561276286741691,0.7875373781437888,0.8180205960068557,0.7378475005066464,0.8217028203387977,0.6863265814790915,0.7486256341081785,0.0,0.0,0.0,0.0,True
9,9.229423231234974e-05,2480.1614167690277,0.3874214709821073,0.24524592132795425,0.7333622574806213,0.8551838994026184,0.7341427803039551,0.7742296457290649,6.8830401064306885,5.559908113393733,22.452090636229396,11.631679618684606,0.8257199635213086,0.828872358540936,0.7266480513429341,0.7937467911350596,0.9963113963422685,0.9974648835070219,0.9983735133478447,0.997383264399045,0.6159853504951306,0.7636676310086524,0.5908673335684356,0.6568401050240729,0.8039900024449945,0.8764553915539681,0.7936267866418246,0.8246907268802625,0.7333621803252441,0.8551838992396881,0.6991836628182023,0.7625765807943782,0.0,0.0,0.0,0.0,True
10,9.054634122155989e-05,2519.9786324501038,0.35919753177035035,0.34985124887455077,0.7444187998771667,0.8481525182723999,0.720665454864502,0.7710789243380228,8.680387451160064,7.392841019964219,17.370993093412793,11.148073854845691,0.7472800412813295,0.8978016439782875,0.6934747419336061,0.7795188090644077,0.9979148265724033,0.9939336877425142,0.9985514298446737,0.9967999813865304,0.6352199719394573,0.7563723387393501,0.5810248664517297,0.6575390590435124,0.813657925683526,0.8725639665428576,0.7887170802483817,0.8249796574915885,0.7444187689212224,0.8481525509595523,0.686347951884273,0.7596397572550159,0.9695827680950145,0.9882526251673548,0.8700088251166667,0.9426147394596787,False
11,8.864040551740155e-05,2487.0424847602844,0.37909743720383354,0.2663798897748902,0.7392491102218628,0.8578767776489258,0.7370507121086121,0.7780588666598002,7.521365587273877,5.376816703447544,29.574157439841795,14.157446576854404,0.8388310271434662,0.8586942073092906,0.7711219509902085,0.8228823951476553,0.9959393690585306,0.9960088560177321,0.9976459477040152,0.9965313909267594,0.6236517954353883,0.7684953931168069,0.5945064105762535,0.6622178663761495,0.8078930323617584,0.8789213098018219,0.7953407573823442,0.8273850331819749,0.7392490474708973,0.8578768674117898,0.7019530670613304,0.7663596606480058,0.0,0.0,0.0,0.0,True
12,8.658394705735986e-05,2506.2622945308685,0.37266945012026664,0.25688366279715585,0.7519713044166565,0.8579861521720886,0.7412784099578857,0.783745288848877,13.14663931963469,5.903296482916382,29.873840397910026,16.307925400153696,0.7732973208187893,0.8343687172642874,0.7427405708861619,0.7834688696564128,0.9977207209839678,0.9972199552457912,0.9981020923668469,0.9976809228655353,0.6453573711579258,0.7679887604369825,0.6002904128846445,0.6712121814931843,0.8188748659762721,0.8787113079072504,0.7983744739933184,0.8319868826256136,0.7519712879330542,0.8579862095804439,0.7059794231065775,0.7719789735400253,0.0,0.0,0.0,0.0,True
13,8.438508174347008e-05,2573.1071016788483,0.34627160144913377,0.2584005986650785,0.7629967927932739,0.8593448996543884,0.7440391778945923,0.7887936234474182,13.21643376507854,5.316521316183613,29.06863468656897,15.867196589277041,0.7994665918088554,0.8443231177104523,0.7167504623324555,0.7868467239505877,0.9974615381599098,0.996872002021965,0.998566260819301,0.997633267000392,0.6595849341486546,0.7711798115561367,0.604590965643682,0.6784519037828245,0.8262487762599585,0.8802878827633216,0.8006076096328851,0.8357147562187217,0.7629967663396248,0.8593448619106068,0.708608764292045,0.7769834641807588,0.0,0.0,0.0,0.0,True
14,8.205248749256013e-05,2485.0757744312286,0.33346492393563193,0.25927725185950595,0.7468675971031189,0.8681828379631042,0.7359132170677185,0.7836545507113138,13.093295974977329,5.064946474957192,29.367212579115083,15.841818343016534,0.7075382702011207,0.8703958724500399,0.6855930446154118,0.7545090624221907,0.9986539774800819,0.996445566905237,0.9988051410022418,0.9979682284625202,0.641287292275336,0.7833148339774808,0.596705975514414,0.6737693672557437,0.8167464688678734,0.8866558344398127,0.7966446084167027,0.8333489705747962,0.7468675320102626,0.8681828718286624,0.7008698574488124,0.7719734204292458,0.0,0.0,0.0,0.0,False
15,7.959536998847742e-05,2487.781200647354,0.33056237878785893,0.30083079359361103,0.7544510364532471,0.8649465441703796,0.7452406287193298,0.7882127364476522,7.851896638073652,6.078707605900136,23.731740834349115,12.554115026107633,0.8347653016547336,0.8768408780334204,0.7104586175610993,0.8073549324164176,0.9964804508343329,0.995939944620292,0.9986437711848568,0.9970213888798273,0.6464811781094677,0.7778319644841855,0.6062918274784929,0.676868323357382,0.8195679550015462,0.8838431943602775,0.8014565746945655,0.8349559080187964,0.7544510577412287,0.8649465110993836,0.7097529829532301,0.7763835172646142,0.0,0.0,0.0,0.0,False
16,7.702342635146032e-05,2500.9335532188416,0.33887717367686104,0.24084569882778895,0.7712335586547852,0.8666287660598755,0.7503206133842468,0.7960609793663025,6.356479301290555,5.141087515897993,22.92338942095813,11.473652079382227,0.812888283939719,0.8551640422476121,0.7372379066660045,0.8017634109511119,0.9974307544551411,0.9968836399166896,0.9984644446803793,0.9975929463507366,0.6684709991809276,0.7812580169351435,0.6110036395094611,0.6869108852085107,0.8309078177356292,0.8856744513342573,0.8038230562871441,0.8401351084523435,0.7712335702197852,0.8666287960789449,0.7145910606828229,0.7841511423271843,0.0,0.0,0.0,0.0,True
17,7.434680686803489e-05,2530.506540298462,0.314917018665283,0.21850833907013847,0.7699963450431824,0.8615018129348755,0.7472390532493591,0.7929124037424723,5.543389293039786,5.168117435678649,28.47421835645436,13.061908361724266,0.7749819839028651,0.82590943881631,0.7021228368571514,0.7676714198587756,0.9982182852315112,0.9978891928930861,0.9989202099328561,0.9983425626858179,0.6696670002470086,0.7729355295734444,0.6084796287236567,0.6836940528480365,0.8314740160941841,0.8813892666190217,0.8026448004431237,0.8385026943854431,0.7699963479019222,0.8615017617111423,0.7116563143529833,0.7810514746553493,0.0,0.0,0.0,0.0,False
18,7.157607493247108e-05,2472.225003004074,0.32562313844082935,0.21983892626705623,0.7614740133285522,0.8633626103401184,0.7492834329605103,0.7913733522097269,12.330621327720442,4.926947057518687,29.057014975304362,15.438194453514498,0.7329977983328528,0.8143977809341097,0.701368975556115,0.7495881849410259,0.9987184392656786,0.998269638383534,0.9989618043621041,0.998649960670439,0.6612385470603728,0.773023123498597,0.6103285273031122,0.6815300659540272,0.8268590693070118,0.8813943865253788,0.803563838679322,0.8372724315039042,0.7614740681285256,0.8633626385853123,0.7136033019970884,0.7794800029036422,0.0,0.0,0.0,0.0,False
19,6.872216535789155e-05,2471.1721844673157,0.3166153349377441,0.25299821141220274,0.7701834440231323,0.8708526492118835,0.7292693853378296,0.7901018261909485,7.957248046197577,5.4141242884222915,27.66633039491374,13.679234243177868,0.7783096110666122,0.8738458585769915,0.6639047433537237,0.7720200709991092,0.9978570741304714,0.9962321633581868,0.9989957606132222,0.9976949993672934,0.6685435651933157,0.786158851792773,0.5912743240943004,0.6819922470267964,0.8308253062222317,0.8882058454211642,0.7939849541997498,0.8376720352810486,0.7701834479109095,0.870852583870725,0.6945423695588467,0.7785261337801604,0.0,0.0,0.0,0.0,False
20,6.579634122155988e-05,2564.9723093509674,0.30208626056485105,0.22589061246031805,0.7832267880439758,0.8786007165908813,0.7601664066314697,0.8073313037554423,5.540134246586249,4.8253793772806075,22.047656214150706,10.804389946005855,0.7899026547009743,0.8829494398113262,0.7363572921693619,0.8030697955605541,0.9981600216361711,0.9964979900604989,0.99865697728395,0.9977716629935399,0.6836623455513471,0.7952098382278783,0.6208641006560693,0.699912094811765,0.8384865624581538,0.8930007608476305,0.808847099841072,0.8467781410489521,0.7832268448144218,0.8786007096745756,0.7239680240950477,0.7952651928613483,0.9698145319688186,0.9819827490510501,0.8951568100746199,0.9489846970314962,True
21,6.28101494146603e-05,2472.530153274536,0.30277955314765376,0.23190279177256992,0.7772940397262573,0.8758884072303772,0.7660533785820007,0.8064119418462118,6.004172951837726,4.964658570094885,22.28322431797472,11.084018613302442,0.8417240277012814,0.8971662601085016,0.75272641896839,0.830538902259391,0.99707921666158,0.9957589732909198,0.9985293509439082,0.997122513632136,0.671882819012992,0.7915070611442718,0.6262440339893133,0.696544638048859,0.8325671610793814,0.8910921951040128,0.8115275297980024,0.8450622953271322,0.7772941035881172,0.8758883986919448,0.7295746281741136,0.7942523768180586,0.0,0.0,0.0,0.0,False
22,5.9775375071993364e-05,2479.8581867218018,0.2949068420707728,0.23672601140680768,0.7687401175498962,0.8665210008621216,0.7579885721206665,0.7977498968442281,6.72335523068985,5.009162109411876,29.186726068825962,13.639747802975895,0.8442432123310998,0.8390767447154306,0.7365168634986845,0.8066122735150717,0.9965082662500309,0.9974444456771957,0.9985281002162893,0.9974936040478387,0.6658936250259345,0.7805259907115978,0.6221634511228135,0.6895276889534486,0.8295408802462905,0.8853325297160962,0.8094957549424472,0.8414563883016113,0.768740212808819,0.8665210297526668,0.721893902310643,0.7857183816240431,0.0,0.0,0.0,0.0,False
23,5.670399506143306e-05,2470.306275367737,0.31158512661402876,0.21995152022157397,0.763921856880188,0.8673911094665527,0.72723388671875,0.7861822843551636,12.498034484478973,5.180200156787757,32.5070728942156,16.728435845160774,0.7323481055108858,0.8379148040333678,0.6431741821047094,0.7378123638829877,0.9988678198097084,0.9976856200393015,0.9994249826420778,0.9986594741636958,0.6645057816886463,0.7808773994418944,0.5895094334362568,0.6782975381889326,0.8289750958287516,0.8855312736529068,0.7931907919819522,0.8358990538212036,0.7639217852395661,0.8673910726050824,0.6926036827298218,0.7746388468581568,0.0,0.0,0.0,0.0,False
24,5.3608130716701005e-05,2464.430332660675,0.2924631398566293,0.213046842671576,0.7744512557983398,0.8790393471717834,0.767662763595581,0.8070511221885681,5.683356939622196,4.5835545652845004,21.733804151594203,10.666905218833634,0.8516658836173991,0.8532372813473029,0.7643328576657835,0.8230786742101618,0.9967507490520623,0.9975116682399782,0.9984013865157566,0.9975546012692657,0.669190133608942,0.7948956960126928,0.6297212908224753,0.6979357068147034,0.8312972086223919,0.8927982672505452,0.8132947633457869,0.8457967464062414,0.7744512721737852,0.8790393906564651,0.7311073875268684,0.7948660167857063,0.0,0.0,0.0,0.0,False
25,5.049999999999999e-05,2495.462429046631,0.29291443859763217,0.22274534070775623,0.7861173152923584,0.8758564591407776,0.7693514823913574,0.8104417522748312,6.2196552560205465,5.368523998374143,22.279062186837876,11.289080480410854,0.8188022800213965,0.8583302494320859,0.7728009717607479,0.8166445004047435,0.9977186539381934,0.9974035274471523,0.9983662824396438,0.997829487941663,0.6868487677773899,0.7916621367772663,0.6300901193649578,0.7028670079732047,0.840213234435808,0.8911407494960839,0.8134516384393176,0.8482685407904031,0.7861173810267472,0.8758564074354694,0.7327157719916931,0.7982298534846365,0.0,0.0,0.0,0.0,True
26,4.7391869283298976e-05,2501.545873403549,0.2996104788881811,0.32429567781232654,0.7635107040405273,0.858328104019165,0.7398187518119812,0.7872191866238912,13.05915594249594,5.616392891726789,39.7018461283173,19.45913165418001,0.7430818462104658,0.8195378964246091,0.7023953233555726,0.7550050219968826,0.9986480967853529,0.9978858619522011,0.9988200534062845,0.9984513373812796,0.6716295470052376,0.7746823566887551,0.6086462784234923,0.6849860607058282,0.832447371396607,0.8822789340308806,0.8028019440408544,0.839176083156114,0.76351067256938,0.8583281276839366,0.7045893568924473,0.7754760523819213,0.0,0.0,0.0,0.0,False
27,4.429600493856693e-05,2507.0110580921173,0.2847364777699113,0.20953139201516197,0.7917076945304871,0.8817136287689209,0.7437687516212463,0.8057300249735514,5.509832545021743,4.742863873827789,22.41985273475813,10.890849717869221,0.8042774840628106,0.9005278983192541,0.6671865876807059,0.7906639900209235,0.9979599280988601,0.995875486290833,0.9992831214558188,0.9977061786151706,0.6925784576714228,0.7976793719403136,0.6032082073220267,0.6978220123112543,0.8432688053967089,0.8944077634272619,0.8000898137020375,0.8459221275086694,0.7917077235914175,0.8817135432484248,0.7083512141091672,0.7939241603163366,0.0,0.0,0.0,0.0,False
28,4.122462492800662e-05,2472.124465942383,0.27397163796492596,0.21330642934356417,0.7845080494880676,0.8792973756790161,0.7595658302307129,0.8077904184659322,5.552939929217077,4.475299961295267,21.98696000402972,10.671733298180689,0.7578783110051078,0.8518874678649273,0.7028716453025046,0.7708791413908466,0.9986076616697451,0.9976849694856956,0.9989925494145514,0.9984283935233308,0.6897099309399273,0.7971675215697059,0.6250984831240292,0.7039919785445541,0.8416089413623707,0.8940838671567847,0.8110573890059725,0.8489167325083758,0.784507989243945,0.8792973509923456,0.7233959938468484,0.7957337780277131,0.0,0.0,0.0,0.0,False
29,3.8189850585339674e-05,2484.112851381302,0.2739183230212692,0.20076376433883394,0.7908915281295776,0.8859225511550903,0.7653211951255798,0.8140450914700826,12.112557563996933,4.393304149609192,28.79238997128978,15.099417228298634,0.7900811578122999,0.8664871374359299,0.7505786869139731,0.802382327387401,0.9984021537803887,0.9974721077137156,0.9985074313431279,0.9981272309457441,0.6969088109243265,0.8044759780601556,0.6298024534523933,0.7103957474789584,0.8451910015318413,0.8978599318951893,0.8133767918273483,0.852142575084793,0.7908915923064028,0.8859224876953187,0.7288772557274077,0.8018971119097097,0.0,0.0,0.0,0.0,True
30,3.5203658778440106e-05,2520.7152004241943,0.2742973394466169,0.19906066230365208,0.7853358387947083,0.8748171329498291,0.7494583129882812,0.8032037615776062,5.140188079774154,4.307853551905265,21.9169510433169,10.454997558332105,0.7733468044124138,0.8296948021576922,0.6805639955686894,0.7612018673795985,0.9985054312798267,0.9982610038695516,0.9991682195731272,0.9986448849075019,0.691200509598394,0.7897792768843236,0.6130211232678705,0.698000303250196,0.8426192842159058,0.8903034133851573,0.8050083144218037,0.8459770040076222,0.7853358349299562,0.8748171379848108,0.7137698127650913,0.7913075952266194,0.9546928378926299,0.9698557970725378,0.8837552121039498,0.9361012823563725,False
31,3.227783464210844e-05,2503.936559200287,0.2678555389019576,0.20274363890999839,0.8000140190124512,0.8787477612495422,0.7793000936508179,0.8193539579709371,5.518877964046281,4.469276777319185,21.35793587227837,10.448696871214613,0.8745617223235597,0.9161012562154043,0.7496217549980754,0.8467615778456797,0.9968869059743621,0.9951757702617794,0.9988642784734671,0.9969756515698696,0.6986888742523552,0.7950742672288753,0.6406504747522396,0.7114712054111566,0.8463091728710818,0.8930240852149246,0.8188877488780132,0.8527403356546732,0.8000140615254928,0.8787477832721267,0.7421905537041649,0.8069841328339281,0.0,0.0,0.0,0.0,True
32,2.942392506752889e-05,2472.712303876877,0.27069632271586946,0.2136457587991442,0.7944843173027039,0.8850448131561279,0.778425395488739,0.8193181753158569,6.003647048725395,4.353920255022214,22.0876334941841,10.815066932643903,0.8688909070098445,0.9073586600700699,0.7692278013890128,0.8484924561563091,0.9966945926346507,0.9956390110672557,0.9986051468406578,0.996979583514188,0.693486185361764,0.8040584987575904,0.6396142891168544,0.7123863244120695,0.8436567886179022,0.8976406341499433,0.8183182526685371,0.8532052251454609,0.7944842729961642,0.8850447691254815,0.7413575660888384,0.8069622027368281,0.0,0.0,0.0,0.0,False
33,2.6653193131965075e-05,2546.886702775955,0.2657799524339763,0.1946592398342632,0.7933267951011658,0.879966139793396,0.7654075622558594,0.812900165716807,4.751990700756346,4.400136568118822,21.47901470375347,10.21038065754288,0.7818272445485727,0.8419625327881617,0.7125021164035886,0.7787639645801078,0.9985496288918847,0.998099493299635,0.9989994553376652,0.9985495258430616,0.700130740208854,0.7969487038919131,0.6302826299261004,0.7091206913422892,0.8471240380375418,0.8940215849799883,0.8137159320107125,0.8516205183427475,0.7933268231244319,0.8799661324330688,0.7289595141722873,0.8007508232432627,0.0,0.0,0.0,0.0,False
34,2.3976573648539646e-05,2505.454647064209,0.266523877158761,0.20109840702442897,0.8012316226959229,0.8806918859481812,0.7730259895324707,0.8183164993921915,4.632707108654758,4.388483885968094,21.21063151048477,10.077274168369208,0.804095789724174,0.8521242134561158,0.731977135775799,0.7960657129853629,0.9982710189959207,0.9976588568436382,0.9987948063725793,0.9982415607373794,0.710339973285827,0.7997890201459218,0.6382937124160862,0.7161409019492783,0.8522736518109068,0.8954816989471062,0.8176985511343848,0.8551513006307992,0.8012316244849433,0.8806918967815143,0.7362152436288262,0.8060462549650946,0.0,0.0,0.0,0.0,False
